Chromosome,PhysicalPosition,Marker,LinkageGroup,Geneticposition
chr1,86304,C1M2,1,1.373
chr1,133073,C1M6,1,0
chr1,133121,C1M7,1,0.693
chr1,682475,C1M20,1,11.56
chr1,682507,C1M21,1,13.324
chr1,848159,C1M26,1,17.194
chr1,1477749,C1M29,1,27.698
chr1,2293806,C1M33,1,34.213
chr1,2293811,C1M34,1,33.998
chr1,2508034,C1M54,1,39.702
chr1,2508061,C1M55,1,39.346
chr1,2601360,C1M64,1,42.435
chr1,2608258,C1M65,1,42.435
chr1,2608293,C1M66,1,42.435
chr1,3393413,C1M81,1,48.472
chr1,3905520,C1M112,1,51.734
chr1,4119981,C1M114,1,53.09
chr1,4627341,C1M124,1,57.722
chr1,4627447,C1M126,1,58.536
chr1,4674972,C1M128,1,55.319
chr1,4685510,C1M137,1,54.574
chr1,4685518,C1M138,1,54.429
chr1,4685521,C1M139,1,54.136
chr1,4700562,C1M140,1,56.244
chr1,5018399,C1M144,1,59.857
chr1,5091591,C1M156,1,60.294
chr1,5091654,C1M157,1,60.294
chr1,5201755,C1M158,1,61.616
chr1,5202199,C1M159,1,61.097
chr1,5575481,C1M165,1,63.819
chr1,5658918,C1M181,1,63.236
chr1,5788767,C1M186,1,65.725
chr1,5941718,C1M188,1,65.018
chr1,5970993,C1M190,1,66.216
chr1,6041104,C1M193,1,68.508
chr1,6081636,C1M202,1,68.653
chr1,6465829,C1M203,1,67.259
chr1,6693670,C1M205,1,70.067
chr1,6715833,C1M206,1,70.853
chr1,6780017,C1M207,1,74.964
chr1,6780852,C1M208,1,75.255
chr1,7137554,C1M213,1,72.026
chr1,7278092,C1M219,1,73.381
chr1,7458385,C1M222,1,72.662
chr1,7458426,C1M225,1,72.657
chr1,7699220,C1M231,1,76.576
chr1,7807133,C1M237,1,76.867
chr1,7807134,C1M238,1,76.867
chr1,8633337,C1M243,1,85.549
chr1,9095503,C1M247,1,86.132
chr1,9141345,C1M248,1,77.937
chr1,9468135,C1M249,1,79.042
chr1,9744862,C1M253,1,82.051
chr1,9744879,C1M254,1,82.009
chr1,9849391,C1M257,1,78.114
chr1,9926342,C1M268,1,86.423
chr1,9926365,C1M269,1,86.423
chr1,10196331,C1M270,1,84.527
chr1,10631645,C1M277,1,83.599
chr1,10741366,C1M281,1,84.672
chr1,13053133,C1M295,1,86.859
chr1,13363142,C1M301,1,86.859
chr1,13430281,C1M303,1,80.757
chr1,15442618,C1M314,1,87.588
chr1,15637930,C1M315,1,88.335
chr1,15892199,C1M317,1,87.443
chr1,16513256,C1M325,1,90.071
chr1,16707186,C1M329,1,90.876
chr1,16826335,C1M331,1,92.458
chr1,16870412,C1M332,1,92.125
chr1,17000784,C1M333,1,89.739
chr1,17153756,C1M337,1,92.125
chr1,17485835,C1M340,1,91.779
chr1,17895034,C1M345,1,92.125
chr1,18610487,C1M350,1,90.284
chr1,18610904,C1M351,1,93.44
chr1,19513370,C1M356,1,96.851
chr1,19530646,C1M358,1,96.351
chr1,19551680,C1M359,1,95.615
chr1,21163491,C1M362,1,98.54
chr1,21229081,C1M364,1,98.959
chr1,22614500,C1M373,1,100.397
chr1,23979718,C1M389,1,101.57
chr1,23980168,C1M390,1,102.736
chr1,24074632,C1M393,1,102.153
chr1,24346661,C1M394,1,103.831
chr1,24450319,C1M396,1,104.921
chr1,24509098,C1M397,1,104.934
chr1,24588984,C1M398,1,112.196
chr1,24589088,C1M399,1,114.065
chr1,24670589,C1M404,1,115.687
chr1,24670598,C1M405,1,115.247
chr1,24672649,C1M407,1,112.584
chr1,24672651,C1M408,1,112.592
chr1,24768561,C1M411,1,110.289
chr1,24768563,C1M412,1,111.133
chr1,24768564,C1M413,1,111.133
chr1,24768639,C1M415,1,118.774
chr1,24768897,C1M416,1,117.012
chr1,24768930,C1M417,1,117.012
chr1,24769776,C1M418,1,117.593
chr1,24802087,C1M420,1,117.157
chr1,24802564,C1M421,1,117.157
chr1,24823122,C1M434,1,106.255
chr1,24900312,C1M437,1,120.511
chr1,24912143,C1M438,1,108.663
chr1,24912145,C1M439,1,108.615
chr1,24928831,C1M447,1,107.133
chr1,24968238,C1M448,1,122.582
chr1,25137101,C1M457,1,125.487
chr1,25258953,C1M460,1,127.41
chr1,25393753,C1M464,1,127.704
chr1,25552618,C1M469,1,134.665
chr1,25552636,C1M470,1,134.665
chr1,25584458,C1M474,1,133.709
chr1,25586459,C1M478,1,132.505
chr1,25612810,C1M481,1,131.157
chr1,25612849,C1M482,1,131.157
chr1,25744839,C1M486,1,136.522
chr1,25900927,C1M489,1,141.67
chr1,25900928,C1M490,1,140.773
chr1,25900934,C1M491,1,141.664
chr1,25900958,C1M492,1,141.375
chr1,25901628,C1M493,1,140.588
chr1,25901675,C1M494,1,141.955
chr1,25901711,C1M495,1,139.605
chr1,26081008,C1M498,1,144.565
chr1,26444042,C1M500,1,148.236
chr1,26632367,C1M505,1,150.08
chr1,26632394,C1M506,1,150.08
chr1,26655727,C1M510,1,152.808
chr1,26655728,C1M511,1,152.806
chr1,26655781,C1M512,1,152.812
chr1,27477648,C1M532,1,158.649
chr1,27496005,C1M533,1,158.072
chr1,27496009,C1M534,1,158.072
chr1,27496010,C1M535,1,158.072
chr1,27607955,C1M536,1,159.388
chr1,27747187,C1M538,1,160.875
chr1,27747249,C1M539,1,161.995
chr1,27821616,C1M540,1,164.211
chr1,27821638,C1M541,1,164.424
chr1,27852562,C1M544,1,166.676
chr1,27861131,C1M545,1,168.261
chr1,27861200,C1M547,1,168.116
chr1,27997827,C1M548,1,170.181
chr1,27997833,C1M549,1,170.181
chr1,28195978,C1M556,1,175.02
chr1,28195981,C1M557,1,175.626
chr1,28561705,C1M560,1,183.202
chr1,28561756,C1M561,1,181.998
chr1,28728232,C1M563,1,187.321
chr1,28728253,C1M564,1,187.479
chr1,28728274,C1M566,1,187.479
chr1,28831442,C1M567,1,189.608
chr1,28831454,C1M568,1,190.238
chr1,28831541,C1M569,1,190.668
chr1,29558484,C1M591,1,198.565
chr1,29558511,C1M592,1,198.565
chr1,29620507,C1M595,1,199.817
chr1,29660491,C1M600,1,199.298
chr2,1283215,C2M28,2,68.871
chr2,1464226,C2M32,2,67.187
chr2,1501519,C2M36,2,65.008
chr2,1586611,C2M37,2,62.26
chr2,1586632,C2M38,2,61.828
chr2,1599161,C2M40,2,56.698
chr2,1599756,C2M41,2,58.934
chr2,2368118,C2M47,2,49.347
chr2,2368195,C2M49,2,49.04
chr2,2421483,C2M50,2,47.562
chr2,2500890,C2M53,2,47.562
chr2,2500908,C2M54,2,48.148
chr2,2719305,C2M61,2,46.414
chr2,3039281,C2M68,2,44.305
chr2,3039299,C2M69,2,43.387
chr2,3039302,C2M70,2,43.681
chr2,4235207,C2M89,2,38.67
chr2,9530971,C2M99,2,28.568
chr2,10042591,C2M103,2,29.985
chr2,10678559,C2M109,2,27.446
chr2,10738142,C2M110,2,27.751
chr2,26905239,C2M122,2,25.52
chr2,27174271,C2M123,2,25.719
chr2,27302010,C2M136,2,24.538
chr2,29369647,C2M146,2,19.659
chr2,30271524,C2M155,2,23.024
chr2,30271537,C2M156,2,23.024
chr2,30271544,C2M157,2,23.024
chr2,30313546,C2M164,2,20.096
chr2,30313548,C2M165,2,18.634
chr2,30378642,C2M166,2,18.053
chr2,30378668,C2M167,2,18.053
chr2,30429995,C2M170,2,20.61
chr2,30723262,C2M171,2,20.34
chr2,30995309,C2M172,2,18.343
chr2,32247192,C2M181,2,21.851
chr2,32247194,C2M182,2,21.851
chr2,32247195,C2M183,2,21.851
chr2,32247221,C2M184,2,21.851
chr2,32384962,C2M186,2,17.61
chr2,33116465,C2M193,2,16.784
chr2,34401848,C2M205,2,12.299
chr2,34549411,C2M213,2,13.176
chr2,34550807,C2M214,2,14.091
chr2,34738605,C2M220,2,5.638
chr2,34738616,C2M221,2,6.777
chr2,34751390,C2M222,2,6.96
chr2,34751409,C2M223,2,3.424
chr2,34751444,C2M226,2,4.657
chr2,34774670,C2M227,2,3.999
chr2,34796296,C2M228,2,3.245
chr2,34798519,C2M230,2,7.44
chr2,35073574,C2M233,2,8.572
chr2,35105654,C2M234,2,9.376
chr2,35105668,C2M235,2,9.371
chr2,35105714,C2M236,2,9.008
chr2,35114092,C2M237,2,8.717
chr2,35114106,C2M238,2,8.717
chr2,35426113,C2M241,2,0
chr2,35426186,C2M242,2,0.145
chr3,151925,C3M2,3,0
chr3,151937,C3M3,3,0
chr3,151943,C3M4,3,0
chr3,866763,C3M16,3,7.369
chr3,884371,C3M18,3,5.97
chr3,955969,C3M21,3,10.044
chr3,1179836,C3M29,3,15.034
chr3,1322340,C3M33,3,18.195
chr3,1322341,C3M34,3,18.195
chr3,1322345,C3M35,3,18.782
chr3,1341635,C3M37,3,17.462
chr3,1344319,C3M38,3,20.138
chr3,1344328,C3M39,3,19.361
chr3,1344370,C3M40,3,19.361
chr3,1500113,C3M56,3,22.161
chr3,1585486,C3M60,3,23.878
chr3,1585516,C3M61,3,23.874
chr3,1821169,C3M71,3,25.566
chr3,1821187,C3M72,3,25.566
chr3,1928799,C3M74,3,28.102
chr3,1928841,C3M75,3,27.92
chr3,1980789,C3M76,3,29.946
chr3,2172672,C3M80,3,32.347
chr3,2189040,C3M83,3,32.847
chr3,2189049,C3M84,3,32.847
chr3,2552723,C3M86,3,38.866
chr3,2681226,C3M90,3,37.395
chr3,2681238,C3M91,3,37.395
chr3,2776486,C3M93,3,40.503
chr3,2776513,C3M94,3,41.255
chr3,2776533,C3M95,3,41.266
chr3,2776587,C3M97,3,41.508
chr3,2922613,C3M102,3,44.835
chr3,2922621,C3M103,3,44.658
chr3,2938606,C3M107,3,43.713
chr3,2938630,C3M109,3,42.978
chr3,2938653,C3M110,3,42.978
chr3,3996326,C3M123,3,51.559
chr3,4007096,C3M125,3,52.142
chr3,4007149,C3M126,3,52.142
chr3,4142694,C3M128,3,53.463
chr3,4382654,C3M138,3,56.56
chr3,4382705,C3M139,3,55.836
chr3,4526129,C3M143,3,58.344
chr3,4526216,C3M145,3,58.344
chr3,4601687,C3M146,3,58.927
chr3,4601698,C3M147,3,58.927
chr3,4865644,C3M156,3,60.1
chr3,4988204,C3M159,3,61.422
chr3,5166043,C3M160,3,62.897
chr3,5765454,C3M166,3,65.276
chr3,5815215,C3M168,3,66.256
chr3,5887906,C3M170,3,65.859
chr3,5953549,C3M171,3,68.486
chr3,5953585,C3M172,3,68.316
chr3,5953612,C3M173,3,68.486
chr3,5953634,C3M174,3,68.008
chr3,6102062,C3M179,3,67.026
chr3,6102071,C3M180,3,67.026
chr3,6102083,C3M181,3,67.026
chr3,6384520,C3M190,3,70.033
chr3,6490622,C3M192,3,70.623
chr3,6604363,C3M196,3,75.077
chr3,6651984,C3M204,3,75.572
chr3,6665572,C3M205,3,73.909
chr3,6683540,C3M217,3,74.786
chr3,6912754,C3M223,3,71.34
chr3,6912763,C3M224,3,72.803
chr3,6912766,C3M225,3,72.087
chr3,6973907,C3M229,3,76.39
chr3,6973929,C3M230,3,76.414
chr3,6991286,C3M233,3,76.973
chr3,7126523,C3M237,3,78.017
chr3,7252073,C3M239,3,78.614
chr3,7561815,C3M249,3,80.17
chr3,8028851,C3M256,3,81.672
chr3,8029483,C3M257,3,85.606
chr3,8500350,C3M262,3,86.531
chr3,8550804,C3M266,3,82.941
chr3,8574614,C3M268,3,84.175
chr3,9014445,C3M273,3,89.083
chr3,9344355,C3M276,3,89.228
chr3,9381842,C3M277,3,87.898
chr3,9578484,C3M280,3,91.795
chr3,9765340,C3M282,3,89.667
chr3,10602530,C3M290,3,90.882
chr3,10895536,C3M297,3,94.45
chr3,11202695,C3M298,3,92.675
chr3,11488559,C3M299,3,93.846
chr3,11666194,C3M306,3,93.047
chr3,15129066,C3M310,3,98.927
chr3,16601832,C3M314,3,97.838
chr3,16601863,C3M315,3,98
chr3,16601869,C3M316,3,97.109
chr3,16880135,C3M321,3,98.491
chr3,17014158,C3M323,3,98.491
chr3,17143376,C3M324,3,98.636
chr3,18564924,C3M335,3,98.491
chr3,19040611,C3M337,3,100.068
chr3,20061479,C3M339,3,99.218
chr3,22904973,C3M348,3,103.586
chr3,22936241,C3M349,3,102.873
chr3,23237102,C3M355,3,101.295
chr3,23508048,C3M357,3,104.553
chr3,23508055,C3M358,3,104.554
chr3,24006526,C3M359,3,105.482
chr3,24371086,C3M362,3,108.34
chr3,24371144,C3M364,3,108.34
chr3,24426529,C3M368,3,107.462
chr3,24786229,C3M371,3,109.749
chr3,25656621,C3M378,3,113.171
chr3,26068053,C3M379,3,113.929
chr3,26308041,C3M381,3,114.96
chr3,26308055,C3M382,3,115.105
chr3,26465389,C3M383,3,115.601
chr3,27722382,C3M403,3,124.436
chr3,27722394,C3M404,3,123.929
chr3,27722404,C3M405,3,125.06
chr3,27722413,C3M406,3,125.06
chr3,27722446,C3M407,3,125.06
chr3,27722464,C3M408,3,125.212
chr3,28495924,C3M414,3,130.961
chr3,28828877,C3M416,3,133.692
chr3,29230399,C3M417,3,137.98
chr3,29425690,C3M419,3,142.1
chr3,29873929,C3M433,3,152.842
chr3,29874009,C3M434,3,152.152
chr3,30183748,C3M443,3,157.821
chr3,30290153,C3M444,3,159.998
chr3,30316761,C3M446,3,160.825
chr4,2153663,C4M45,4,137.369
chr4,2153681,C4M46,4,137.369
chr4,2817908,C4M52,4,131.154
chr4,2817914,C4M53,4,131.155
chr4,2817965,C4M54,4,131.151
chr4,3327778,C4M56,4,125.573
chr4,3419827,C4M67,4,124.62
chr4,4105160,C4M89,4,121.273
chr4,4365220,C4M93,4,120.387
chr4,4371932,C4M94,4,121.914
chr4,4588540,C4M101,4,118.455
chr4,4730858,C4M102,4,118.278
chr4,4837298,C4M106,4,117.402
chr4,4837363,C4M107,4,117.402
chr4,4908622,C4M108,4,118.132
chr4,5402072,C4M109,4,116.966
chr4,5771735,C4M118,4,116.38
chr4,6413364,C4M129,4,114.03
chr4,6413429,C4M130,4,114.76
chr4,6474296,C4M133,4,113.593
chr4,7106204,C4M139,4,110.909
chr4,9122544,C4M147,4,107.96
chr4,9174195,C4M148,4,107.164
chr4,11694539,C4M162,4,105.591
chr4,12009802,C4M166,4,105.991
chr4,14021127,C4M175,4,102.892
chr4,14576551,C4M177,4,94.227
chr4,14576635,C4M178,4,92.309
chr4,15159841,C4M181,4,98.181
chr4,15159846,C4M182,4,98.548
chr4,15162976,C4M184,4,96.771
chr4,15909381,C4M185,4,90.502
chr4,17030658,C4M192,4,95.302
chr4,18215290,C4M202,4,98.345
chr4,18230438,C4M205,4,99.682
chr4,19527318,C4M209,4,90.502
chr4,20990417,C4M210,4,101.463
chr4,24302668,C4M216,4,91.141
chr4,24459687,C4M220,4,90.502
chr4,26100239,C4M222,4,90.357
chr4,27583742,C4M225,4,89.921
chr4,27729250,C4M228,4,90.066
chr4,28919654,C4M233,4,102.892
chr4,29260503,C4M235,4,97.913
chr4,30279063,C4M240,4,102.733
chr4,30595936,C4M243,4,104.205
chr4,31112428,C4M245,4,102.892
chr4,34617350,C4M264,4,85.381
chr4,34617354,C4M265,4,85.385
chr4,35999183,C4M271,4,88.94
chr4,36635340,C4M276,4,89.776
chr4,36693600,C4M277,4,86.848
chr4,36857349,C4M280,4,86.257
chr4,37254543,C4M282,4,87.724
chr4,37258571,C4M283,4,87.139
chr4,37297552,C4M284,4,84.658
chr4,38285326,C4M289,4,82.602
chr4,38798158,C4M300,4,83.482
chr4,39407772,C4M317,4,82.081
chr4,39448955,C4M319,4,81.729
chr4,39448970,C4M320,4,81.729
chr4,40597017,C4M333,4,81.583
chr4,40849668,C4M346,4,75.774
chr4,40849719,C4M348,4,76.616
chr4,40947307,C4M349,4,73.468
chr4,41391277,C4M351,4,80.994
chr4,41605087,C4M356,4,79.761
chr4,41605125,C4M357,4,80.596
chr4,41683825,C4M359,4,80.408
chr4,41925880,C4M360,4,78.631
chr4,41938794,C4M362,4,77.692
chr4,42189269,C4M368,4,66.453
chr4,42413830,C4M384,4,69.53
chr4,42413833,C4M385,4,69.53
chr4,42513198,C4M386,4,68.802
chr4,42513201,C4M387,4,68.802
chr4,42516909,C4M389,4,66.016
chr4,42516912,C4M390,4,68.947
chr4,43252756,C4M408,4,68.019
chr4,43308983,C4M412,4,66.016
chr4,43320188,C4M413,4,66.016
chr4,43320205,C4M414,4,66.016
chr4,43655253,C4M418,4,64.545
chr4,43666773,C4M421,4,65.726
chr4,44142721,C4M438,4,62.62
chr4,44142724,C4M439,4,62.62
chr4,44142789,C4M440,4,62.62
chr4,44156996,C4M441,4,62.475
chr4,44866880,C4M449,4,59.753
chr4,45279611,C4M452,4,58.846
chr4,45426153,C4M455,4,57.184
chr4,45488221,C4M462,4,57.49
chr4,45699111,C4M470,4,55.034
chr4,45785396,C4M483,4,53.166
chr4,45785408,C4M484,4,53.174
