Chromosome,PhysicalPosition,Marker,LinkageGroup,Geneticposition
chr4,45785415,C4M485,4,54.01
chr4,46450088,C4M500,4,47.332
chr4,47232176,C4M508,4,44.485
chr4,47617084,C4M513,4,40.889
chr4,47617096,C4M515,4,40.738
chr4,47617103,C4M516,4,40.126
chr4,47617186,C4M518,4,40.433
chr4,47617187,C4M519,4,40.433
chr4,47883486,C4M526,4,37.121
chr4,48397783,C4M537,4,33.617
chr4,48847560,C4M545,4,25.965
chr4,49175978,C4M552,4,19.107
chr4,49975317,C4M556,4,4.261
chr4,50178674,C4M558,4,1.401
chr4,50180810,C4M559,4,0
chr5,902482,C5M5,5,0
chr5,986633,C5M11,5,0.877
chr5,1270598,C5M24,5,4.916
chr5,1270611,C5M25,5,4.914
chr5,1270629,C5M26,5,5.606
chr5,1315910,C5M29,5,7.141
chr5,1315928,C5M30,5,6.947
chr5,1646681,C5M35,5,11.312
chr5,1646695,C5M36,5,12.296
chr5,1646803,C5M38,5,13.412
chr5,1752925,C5M45,5,15.515
chr5,1756620,C5M46,5,21.834
chr5,1773878,C5M48,5,16.916
chr5,1858543,C5M50,5,27.168
chr5,2292371,C5M52,5,31.251
chr5,3310530,C5M57,5,39.958
chr5,4262444,C5M69,5,44.548
chr5,4263331,C5M70,5,45.014
chr5,4287264,C5M72,5,45.789
chr5,4899620,C5M73,5,49.537
chr5,4906493,C5M76,5,50.445
chr5,4906500,C5M77,5,50.59
chr5,4994417,C5M78,5,48.413
chr5,4994432,C5M79,5,48.249
chr5,5226234,C5M87,5,52.662
chr5,5555318,C5M94,5,55.018
chr5,5555362,C5M95,5,54.288
chr5,5719994,C5M99,5,56.34
chr5,5720000,C5M100,5,56.34
chr5,6540976,C5M108,5,58.316
chr5,6540998,C5M109,5,57.727
chr5,6998729,C5M110,5,61.481
chr5,6999125,C5M111,5,60.245
chr5,7147439,C5M114,5,67.359
chr5,8660114,C5M116,5,65.441
chr5,8979190,C5M122,5,66.032
chr5,9448871,C5M129,5,64.376
chr5,9586388,C5M132,5,68.352
chr5,9656996,C5M138,5,66.685
chr5,9657035,C5M139,5,69.015
chr5,10118252,C5M153,5,63.45
chr5,10226449,C5M157,5,62.716
chr5,19642784,C5M166,5,75.215
chr5,20178331,C5M169,5,79.255
chr5,20312996,C5M171,5,83.355
chr5,20511067,C5M173,5,84.083
chr5,20514309,C5M182,5,81.725
chr5,20514316,C5M183,5,81.724
chr5,21016699,C5M192,5,83.484
chr5,21662518,C5M196,5,83.064
chr5,21662566,C5M197,5,83.064
chr5,21714364,C5M201,5,82.483
chr5,21714382,C5M202,5,82.483
chr5,21714383,C5M203,5,82.483
chr5,21726546,C5M205,5,84.666
chr5,21726564,C5M206,5,84.666
chr5,21896303,C5M210,5,82.774
chr5,22601365,C5M219,5,87.332
chr5,22669161,C5M220,5,87.047
chr5,22674775,C5M221,5,87.634
chr5,22802361,C5M223,5,88.258
chr5,23599093,C5M231,5,91.5
chr5,23599116,C5M232,5,91.645
chr5,23599135,C5M234,5,91.5
chr5,23599142,C5M235,5,91.5
chr5,23599166,C5M237,5,91.5
chr5,25032510,C5M245,5,97.105
chr5,25614654,C5M254,5,101.501
chr5,25680830,C5M256,5,100.771
chr5,25680928,C5M257,5,100.771
chr5,25742178,C5M259,5,101.938
chr5,26349897,C5M266,5,107.589
chr5,26661384,C5M277,5,111.615
chr5,26911833,C5M283,5,113.476
chr5,26911834,C5M284,5,112.879
chr5,27483500,C5M288,5,124.462
chr5,27564875,C5M289,5,127.107
chr5,27584971,C5M291,5,129.159
chr5,27585002,C5M292,5,129.178
chr5,27590294,C5M293,5,129.77
chr5,28145257,C5M301,5,140.876
chr5,28212836,C5M303,5,141.214
chr5,28212837,C5M304,5,141.214
chr5,28217050,C5M305,5,141.359
chr5,28217097,C5M306,5,141.359
chr5,28242887,C5M310,5,141.504
chr5,28284160,C5M313,5,141.795
chr6,1027041,C6M20,6,0
chr6,1027045,C6M21,6,0
chr6,1476840,C6M35,6,5.191
chr6,1669654,C6M39,6,11.559
chr6,1865953,C6M40,6,14.942
chr6,2342671,C6M42,6,18.815
chr6,4980898,C6M53,6,35.894
chr6,5074864,C6M57,6,37.544
chr6,5075238,C6M59,6,40.696
chr6,5076240,C6M60,6,39.043
chr6,5129321,C6M61,6,39.856
chr6,8099693,C6M80,6,53.014
chr6,8099794,C6M81,6,52.513
chr6,8306783,C6M82,6,52.324
chr6,8620038,C6M84,6,51.64
chr6,8621486,C6M85,6,52.324
chr6,8732396,C6M89,6,54.268
chr6,8732454,C6M90,6,50.497
chr6,8733271,C6M91,6,45.892
chr6,8733329,C6M93,6,54.321
chr6,8733334,C6M94,6,54.392
chr6,8820049,C6M98,6,53.781
chr6,8873955,C6M100,6,47.948
chr6,8873983,C6M101,6,48.976
chr6,9020642,C6M104,6,46.602
chr6,9511136,C6M106,6,46.328
chr6,9546904,C6M107,6,45.595
chr6,9546958,C6M109,6,45.601
chr6,9615064,C6M113,6,54.117
chr6,10070668,C6M114,6,51.038
chr6,10306187,C6M116,6,54.456
chr6,10362315,C6M117,6,45.388
chr6,10417973,C6M118,6,54.262
chr6,10728692,C6M119,6,55.28
chr6,11103046,C6M127,6,55.571
chr6,11132525,C6M128,6,46.183
chr6,11498678,C6M133,6,54.924
chr6,12865758,C6M148,6,56.483
chr6,25929291,C6M176,6,60.552
chr6,25958832,C6M177,6,61.419
chr6,26012061,C6M178,6,62.062
chr6,26840327,C6M179,6,65.925
chr6,26983080,C6M181,6,64.814
chr6,26983101,C6M182,6,64.814
chr6,27327705,C6M189,6,66.87
chr6,27625471,C6M193,6,67.6
chr6,27939785,C6M195,6,70.719
chr6,27939787,C6M196,6,70.719
chr6,27939792,C6M197,6,71.049
chr6,27939795,C6M198,6,70.719
chr6,27939802,C6M199,6,70.719
chr6,27939810,C6M200,6,70.726
chr6,27939829,C6M201,6,69.343
chr6,29026152,C6M207,6,75.251
chr6,29042903,C6M210,6,75.834
chr6,29385003,C6M221,6,75.251
chr6,29385009,C6M222,6,75.251
chr6,29485127,C6M236,6,76.271
chr6,30976803,C6M251,6,84.708
chr6,30976816,C6M252,6,84.706
chr6,31000248,C6M255,6,85.061
chr6,32261944,C6M257,6,90.294
chr6,33245193,C6M278,6,105.412
chr6,33301915,C6M280,6,106.733
chr6,33337576,C6M285,6,107.024
chr7,35795,C7M1,7,1.17
chr7,161656,C7M8,7,0
chr7,211883,C7M10,7,3.041
chr7,211889,C7M11,7,3.041
chr7,211904,C7M12,7,3.041
chr7,1204006,C7M22,7,20.379
chr7,1204018,C7M23,7,20.532
chr7,1204084,C7M26,7,19.637
chr7,2497395,C7M37,7,37.44
chr7,2693434,C7M40,7,43.28
chr7,2693443,C7M41,7,43.28
chr7,2693452,C7M42,7,43.425
chr7,2693494,C7M43,7,41.894
chr7,2693515,C7M44,7,42.227
chr7,3320414,C7M59,7,50.168
chr7,3320426,C7M60,7,49.17
chr7,4424700,C7M74,7,55.172
chr7,4642161,C7M78,7,59.249
chr7,5032070,C7M84,7,61.064
chr7,5181770,C7M87,7,62.069
chr7,5299158,C7M89,7,66.362
chr7,5314840,C7M93,7,65.587
chr7,5482603,C7M95,7,64.025
chr7,5617603,C7M97,7,63.572
chr7,5617612,C7M98,7,64.929
chr7,5734857,C7M99,7,67.726
chr7,5793959,C7M109,7,68.79
chr7,5882862,C7M113,7,69.55
chr7,6175683,C7M114,7,70.28
chr7,6519863,C7M124,7,73.757
chr7,6666547,C7M131,7,72.502
chr7,6666625,C7M132,7,72.502
chr7,6986783,C7M135,7,75.003
chr7,8777592,C7M166,7,77.841
chr7,9314678,C7M170,7,77.841
chr7,9470941,C7M173,7,111.439
chr7,9485102,C7M174,7,111.672
chr7,9572759,C7M179,7,78.278
chr7,9633352,C7M180,7,78.715
chr7,10834539,C7M184,7,79.445
chr7,10875222,C7M186,7,79.59
chr7,10901655,C7M187,7,112.549
chr7,11303068,C7M201,7,112.694
chr7,11303074,C7M202,7,79.735
chr7,11303523,C7M203,7,112.694
chr7,11933090,C7M207,7,105.231
chr7,12174373,C7M210,7,113.552
chr7,14012564,C7M225,7,79.88
chr7,15083896,C7M229,7,94.096
chr7,15311954,C7M232,7,94.533
chr7,15312018,C7M233,7,80.608
chr7,15452132,C7M234,7,80.025
chr7,15452205,C7M235,7,93.805
chr7,15777966,C7M238,7,99.35
chr7,16335926,C7M242,7,93.09
chr7,16646253,C7M245,7,82.317
chr7,16646292,C7M246,7,92.787
chr7,19425754,C7M259,7,95.262
chr7,19732853,C7M261,7,93.369
chr7,19902450,C7M265,7,100.853
chr7,21273323,C7M267,7,109.36
chr7,22550417,C7M277,7,94.757
chr7,22823764,C7M278,7,82.507
chr7,23607557,C7M280,7,97.994
chr7,23722817,C7M282,7,92.603
chr7,24768164,C7M289,7,87.097
chr7,25095581,C7M292,7,97.855
chr7,25487686,C7M296,7,86.628
chr7,25633181,C7M300,7,85.559
chr7,26843729,C7M305,7,81.487
chr7,27470657,C7M308,7,86.628
chr7,30130479,C7M310,7,97.536
chr7,30233192,C7M312,7,97.333
chr7,31085920,C7M316,7,83.655
chr7,31283967,C7M318,7,84.325
chr7,31406049,C7M321,7,81.947
chr7,32351330,C7M322,7,82.709
chr7,32616784,C7M324,7,114.733
chr7,32871898,C7M326,7,92.059
chr7,34541085,C7M334,7,89.639
chr7,34541096,C7M335,7,89.927
chr7,34541129,C7M336,7,91.003
chr7,34575828,C7M337,7,89.71
chr7,35001400,C7M346,7,97.039
chr7,37121106,C7M352,7,96.327
chr7,37957657,C7M356,7,88.382
chr7,39187177,C7M362,7,116.53
chr7,39187183,C7M363,7,116.785
chr7,39187186,C7M364,7,116.772
chr7,40091378,C7M371,7,121.962
chr7,40173737,C7M376,7,124.501
chr7,40173741,C7M377,7,124.517
chr7,40173764,C7M378,7,124.507
chr7,40615473,C7M383,7,123.245
chr7,40615476,C7M384,7,123.749
chr7,40615480,C7M385,7,123.482
chr7,40615481,C7M386,7,123.724
chr7,41141793,C7M398,7,118.496
chr7,41141808,C7M399,7,120.181
chr7,41327412,C7M412,7,120.419
chr7,41327424,C7M413,7,118.137
chr7,42193507,C7M420,7,119.331
chr7,43647315,C7M430,7,128.089
chr7,43647328,C7M431,7,128.089
chr7,43892258,C7M433,7,130.312
chr7,43975333,C7M434,7,131.342
chr7,44162401,C7M441,7,130.749
chr7,45543505,C7M455,7,134.353
chr7,48241795,C7M469,7,159.978
chr7,48241804,C7M470,7,159.974
chr7,48758146,C7M473,7,168.806
chr7,48857228,C7M474,7,171.594
chr7,48862456,C7M475,7,172.031
chr7,49515097,C7M477,7,181.953
chr7,49679147,C7M478,7,183.765
chr7,49679166,C7M479,7,183.484
chr7,49709871,C7M492,7,182.83
chr8,81704,C8M2,8,0
chr8,708677,C8M21,8,2.523
chr8,1204664,C8M27,8,11.957
chr8,2002338,C8M41,8,22.261
chr8,2221021,C8M54,8,23.352
chr8,2221039,C8M55,8,23.352
chr8,2419288,C8M57,8,28.66
chr8,2625002,C8M63,8,26.608
chr8,3443596,C8M70,8,39.452
chr8,3443618,C8M71,8,38.455
chr8,3443626,C8M72,8,38.455
chr8,3443629,C8M73,8,39.77
chr8,3443682,C8M75,8,37.99
chr8,3604889,C8M76,8,40.936
chr8,3624844,C8M77,8,40.343
chr8,4304292,C8M80,8,44.423
chr8,4802911,C8M85,8,46.628
chr8,4980496,C8M91,8,47.211
chr8,5335278,C8M94,8,49.395
chr8,5402949,C8M99,8,50.171
chr8,5568542,C8M108,8,50.754
chr8,5569422,C8M112,8,50.754
chr8,5630750,C8M113,8,51.537
chr8,5879610,C8M122,8,53.863
chr8,6068326,C8M125,8,54.632
chr8,6139407,C8M129,8,55.848
chr8,6275638,C8M130,8,57.397
chr8,6727849,C8M135,8,59.217
chr8,7004010,C8M144,8,62.007
chr8,7629705,C8M146,8,64.061
chr8,7629753,C8M147,8,64.393
chr8,7764774,C8M150,8,65.631
chr8,7988112,C8M152,8,68.676
chr8,7988117,C8M153,8,68.676
chr8,7988137,C8M155,8,69.259
chr8,8239754,C8M160,8,70.389
chr8,8287869,C8M161,8,71.743
chr8,8485588,C8M164,8,70.868
chr8,8671274,C8M167,8,71.013
chr8,9150465,C8M174,8,73.728
chr8,9232217,C8M177,8,74.398
chr8,9277409,C8M178,8,74.543
chr8,9386175,C8M182,8,74.834
chr8,9956925,C8M186,8,77.497
chr8,9956945,C8M187,8,74.979
chr8,9994836,C8M197,8,75.124
chr8,10002765,C8M198,8,79.506
chr8,10074581,C8M200,8,76.485
chr8,10122287,C8M201,8,77.936
chr8,10136165,C8M202,8,75.269
chr8,10137849,C8M203,8,75.414
chr8,10137876,C8M205,8,75.414
chr8,10429694,C8M209,8,96.224
chr8,10440998,C8M211,8,95.214
chr8,10457703,C8M213,8,95.942
chr8,10457715,C8M214,8,95.359
chr8,10457730,C8M215,8,95.942
chr8,10457746,C8M216,8,95.359
chr8,10786847,C8M221,8,94.194
chr8,10792179,C8M231,8,93.604
chr8,11083163,C8M240,8,86.698
chr8,11168671,C8M244,8,92.44
chr8,11201969,C8M245,8,96.524
chr8,11238915,C8M246,8,96.524
chr8,11695590,C8M253,8,96.814
chr8,11722218,C8M254,8,94.631
chr8,12683723,C8M269,8,99.22
chr8,12768350,C8M270,8,97.989
chr8,12773066,C8M272,8,98.651
chr8,13361830,C8M287,8,100.061
chr8,13362742,C8M288,8,100.339
chr8,25694655,C8M297,8,104.236
chr8,27181483,C8M301,8,102.164
chr8,27205196,C8M303,8,101.959
chr8,27501158,C8M314,8,102.981
chr8,27599378,C8M317,8,104.936
chr8,27784032,C8M319,8,102.981
chr8,28073988,C8M323,8,103.631
chr8,32356909,C8M334,8,106.499
chr8,32591000,C8M336,8,107.047
chr8,32849266,C8M338,8,106.499
chr8,33281302,C8M344,8,109.77
chr8,33681882,C8M347,8,108.177
chr8,33849003,C8M348,8,111.555
chr8,33885244,C8M349,8,108.9
chr8,33885257,C8M350,8,107.959
chr8,35848041,C8M352,8,112.963
chr8,35848050,C8M353,8,113.992
chr8,35998271,C8M355,8,116.508
chr8,36583779,C8M363,8,120.238
chr8,36591560,C8M365,8,119.213
chr8,36610644,C8M366,8,120.945
chr8,36660258,C8M367,8,121.479
chr8,36910538,C8M372,8,122.391
chr8,36910554,C8M373,8,122.732
chr8,39376225,C8M378,8,127.87
chr8,39784116,C8M381,8,130.001
chr8,39810472,C8M382,8,129.411
chr8,39945619,C8M384,8,132.279
chr8,39956248,C8M385,8,131.402
chr8,40026473,C8M387,8,132.862
chr8,40059537,C8M388,8,133.299
chr8,40224198,C8M392,8,133.444
chr8,40225099,C8M393,8,135.583
chr8,40332703,C8M397,8,134.296
chr8,40332746,C8M398,8,133.735
chr8,40332760,C8M399,8,133.735
chr8,40358937,C8M400,8,136.024
chr8,40828705,C8M408,8,136.446
chr8,41053342,C8M414,8,137.684
chr8,41053375,C8M417,8,137.684
chr8,41217844,C8M421,8,137.393
chr8,41379012,C8M426,8,139.196
chr8,41670606,C8M431,8,140.775
chr8,41670626,C8M432,8,141.135
chr8,41733889,C8M433,8,139.791
chr8,42569151,C8M458,8,144.653
chr8,43127012,C8M461,8,149.075
chr8,43292768,C8M467,8,150.412
chr8,43312990,C8M468,8,151.014
chr8,43313011,C8M469,8,151.012
chr8,43313014,C8M470,8,151.012
chr8,43313029,C8M472,8,151.944
chr8,43313032,C8M473,8,152.149
chr8,43313037,C8M474,8,152.466
chr8,43409662,C8M478,8,155.635
chr8,43409718,C8M479,8,155.286
chr8,43411517,C8M481,8,155.295
chr8,43411527,C8M483,8,155.876
chr8,43641407,C8M486,8,157.649
chr8,43658840,C8M487,8,158.84
chr8,43700169,C8M488,8,158.677
chr8,44505919,C8M502,8,164.746
chr8,44586151,C8M504,8,165.61
chr8,44639050,C8M510,8,166.131
chr8,44639070,C8M511,8,166.121
chr8,44658098,C8M512,8,161.046
chr8,44863426,C8M514,8,166.63
chr8,44870146,C8M515,8,161.487
chr8,44966663,C8M516,8,166.923
chr8,45190738,C8M521,8,162.747
chr8,45190748,C8M522,8,162.74
chr8,45571826,C8M548,8,170.046
chr8,45691320,C8M550,8,172.396
chr8,45758537,C8M551,8,169.498
chr8,46060946,C8M557,8,170.924
chr8,46921018,C8M568,8,180.496
chr8,47071647,C8M574,8,182.365
chr8,47071694,C8M575,8,182.751
chr8,47102393,C8M576,8,183.883
chr8,47365199,C8M577,8,187.208
chr8,47744369,C8M583,8,195.336
chr8,47890858,C8M602,8,193.221
chr8,48055802,C8M606,8,200.852
chr8,48058871,C8M609,8,199.751
chr8,48141196,C8M617,8,201.852
chr8,48364609,C8M621,8,204.313
chr8,48383131,C8M622,8,204.643
chr8,48951539,C8M630,8,210.473
chr8,49244715,C8M634,8,215.836
chr8,49722503,C8M638,8,218.708
scaffold_153,74507,C12M17,8,62.591
scaffold_157,38916,C14M1,1,89.048