lg,cM,marker,chr,mb
2,2.994,c2p0.340147,2,0.340147
2,4.147,c2p0.585214,2,0.585214
2,6.532,c2p0.669177,2,0.669177
2,5.032,c2p0.798276,2,0.798276
2,5.138,c2p0.798351,2,0.798351
2,2.167,c2p0.798441,2,0.798441
2,1.941,c2p0.798452,2,0.798452
2,5.866,c2p0.865352,2,0.865352
2,7.762,c2p1.084315,2,1.084315
2,15.045,c2p2.542740,2,2.54274
2,16.142,c2p2.652933,2,2.652933
2,15.861,c2p2.652950,2,2.65295
2,14.11,c2p2.711990,2,2.71199
2,12.452,c2p2.758221,2,2.758221
2,12.26,c2p2.758264,2,2.758264
2,17.091,c2p2.892399,2,2.892399
2,19.448,c2p2.989689,2,2.989689
2,17.396,c2p3.009314,2,3.009314
2,17.529,c2p3.009338,2,3.009338
2,17.766,c2p3.062110,2,3.06211
2,16.993,c2p3.112659,2,3.112659
2,13.369,c2p3.116602,2,3.116602
2,14.523,c2p3.144932,2,3.144932
2,13.695,c2p3.256611,2,3.256611
2,22.455,c2p3.257208,2,3.257208
2,16.749,c2p3.266629,2,3.266629
2,14.694,c2p3.448454,2,3.448454
2,16.424,c2p3.541077,2,3.541077
2,21.566,c2p3.860452,2,3.860452
2,20.774,c2p4.199410,2,4.19941
2,20.734,c2p4.199426,2,4.199426
2,19.212,c2p4.245372,2,4.245372
2,20,c2p4.579824,2,4.579824
2,28.34,c2p7.700674,2,7.700674
2,25.672,c2p7.964862,2,7.964862
2,30.139,c2p7.987770,2,7.98777
2,30.872,c2p8.022689,2,8.022689
2,32.603,c2p8.316918,2,8.316918
2,29.297,c2p9.428843,2,9.428843
2,31.511,c2p9.428940,2,9.42894
2,31.956,c2p9.428974,2,9.428974
2,34.076,c2p9.498962,2,9.498962
2,32.975,c2p9.725416,2,9.725416
2,36.017,c2p10.366085,2,10.366085
2,37.101,c2p10.453746,2,10.453746
2,35.545,c2p10.629700,2,10.6297
2,40.543,c2p10.980592,2,10.980592
2,40.21,c2p11.097805,2,11.097805
2,37.87,c2p11.560173,2,11.560173
2,39.468,c2p11.748371,2,11.748371
2,41.494,c2p11.846608,2,11.846608
2,46.033,c2p12.283143,2,12.283143
2,46.195,c2p12.283183,2,12.283183
2,45.093,c2p12.510643,2,12.510643
2,49.318,c2p12.588160,2,12.58816
2,48.889,c2p12.588187,2,12.588187
2,49.056,c2p12.588217,2,12.588217
2,44.768,c2p12.910465,2,12.910465
2,47.124,c2p12.934434,2,12.934434
2,46.816,c2p12.934467,2,12.934467
2,47.561,c2p13.039619,2,13.039619
2,52.903,c2p13.318039,2,13.318039
2,52.982,c2p13.318114,2,13.318114
2,53.394,c2p13.354813,2,13.354813
2,51.646,c2p13.382013,2,13.382013
2,52.202,c2p13.419743,2,13.419743
2,52.507,c2p13.455273,2,13.455273
2,55.4,c2p13.754506,2,13.754506
2,55.214,c2p13.931647,2,13.931647
2,55.714,c2p13.931708,2,13.931708
2,56.156,c2p13.936786,2,13.936786
2,54.812,c2p13.936859,2,13.936859
2,56.738,c2p14.007648,2,14.007648
2,57.169,c2p14.137056,2,14.137056
2,57.731,c2p14.243170,2,14.24317
2,57.955,c2p14.243179,2,14.243179
2,57.883,c2p14.243188,2,14.243188
2,59.925,c2p14.327992,2,14.327992
2,60.141,c2p14.328018,2,14.328018
2,58.572,c2p14.447216,2,14.447216
2,59.694,c2p14.447295,2,14.447295
2,58.99,c2p14.505726,2,14.505726
2,61.789,c2p14.539373,2,14.539373
2,61.706,c2p14.539382,2,14.539382
2,62.981,c2p14.608026,2,14.608026
2,62.184,c2p14.639874,2,14.639874
2,63.951,c2p14.687310,2,14.68731
2,63.863,c2p14.724602,2,14.724602
2,64.262,c2p14.779402,2,14.779402
2,64.176,c2p14.779438,2,14.779438
2,66.967,c2p14.831996,2,14.831996
2,60.317,c2p14.836815,2,14.836815
2,63.147,c2p14.850759,2,14.850759
2,63.258,c2p14.850776,2,14.850776
2,61.018,c2p14.916069,2,14.916069
2,61.004,c2p14.916086,2,14.916086
2,60.944,c2p14.916099,2,14.916099
2,62.829,c2p14.955871,2,14.955871
2,64.761,c2p14.958136,2,14.958136
2,62.018,c2p15.032877,2,15.032877
2,62.404,c2p15.219849,2,15.219849
2,66.626,c2p15.267531,2,15.267531
2,65.008,c2p15.296700,2,15.2967
2,65.067,c2p15.296733,2,15.296733
2,64.851,c2p15.358950,2,15.35895
2,66.398,c2p15.375621,2,15.375621
2,62.605,c2p15.485337,2,15.485337
2,65.249,c2p15.524291,2,15.524291
2,64.483,c2p15.809412,2,15.809412
2,67.366,c2p15.885591,2,15.885591
2,60.671,c2p15.896429,2,15.896429
2,61.381,c2p15.925212,2,15.925212
2,67.695,c2p15.931384,2,15.931384
2,67.912,c2p15.931448,2,15.931448
2,66.024,c2p15.944174,2,15.944174
2,65.189,c2p16.028641,2,16.028641
2,65.535,c2p16.073776,2,16.073776
2,66.205,c2p16.240253,2,16.240253
2,65.782,c2p16.246039,2,16.246039
2,65.653,c2p16.246046,2,16.246046
2,65.29,c2p16.430177,2,16.430177
2,65.405,c2p16.432247,2,16.432247
2,66.807,c2p16.558527,2,16.558527
2,66.543,c2p16.558566,2,16.558566
2,63.734,c2p16.577862,2,16.577862
2,67.11,c2p16.615358,2,16.615358
2,73.733,c2p16.897186,2,16.897186
2,69.263,c2p17.031713,2,17.031713
2,68.821,c2p17.093675,2,17.093675
2,69.836,c2p17.163866,2,17.163866
2,73.241,c2p17.295338,2,17.295338
2,70.464,c2p17.323093,2,17.323093
2,69.513,c2p17.574057,2,17.574057
2,69.352,c2p17.574067,2,17.574067
2,70.047,c2p17.612587,2,17.612587
2,70.555,c2p17.655482,2,17.655482
2,70.619,c2p17.655493,2,17.655493
2,70.611,c2p17.655548,2,17.655548
2,72.15,c2p17.664839,2,17.664839
2,71.987,c2p17.709578,2,17.709578
2,70.919,c2p17.794865,2,17.794865
2,68.355,c2p17.801915,2,17.801915
2,71.07,c2p17.841161,2,17.841161
2,72.744,c2p17.865523,2,17.865523
2,71.185,c2p17.865534,2,17.865534
2,71.522,c2p17.963869,2,17.963869
2,63.436,c2p18.211429,2,18.211429
2,74.494,c2p18.397365,2,18.397365
2,75.797,c2p18.544563,2,18.544563
2,74.772,c2p18.698825,2,18.698825
2,73.099,c2p18.873525,2,18.873525
2,73.969,c2p18.879956,2,18.879956
2,76.376,c2p18.934573,2,18.934573
2,71.815,c2p18.952735,2,18.952735
5,0,c5p0.114369,5,0.114369
5,4.638,c5p0.127230,5,0.12723
5,7.253,c5p0.137864,5,0.137864
5,3.725,c5p0.153921,5,0.153921
5,7.906,c5p0.218386,5,0.218386
5,5.162,c5p0.487936,5,0.487936
5,6.737,c5p0.559392,5,0.559392
5,6.269,c5p0.559534,5,0.559534
5,8.624,c5p0.614377,5,0.614377
5,9.227,c5p0.648109,5,0.648109
5,11.349,c5p0.660041,5,0.660041
5,11.177,c5p0.660093,5,0.660093
5,9.835,c5p0.743599,5,0.743599
5,13.987,c5p0.777027,5,0.777027
5,14.108,c5p0.777067,5,0.777067
5,11.738,c5p0.899431,5,0.899431
5,13.483,c5p1.534753,5,1.534753
5,13.428,c5p1.534767,5,1.534767
5,13.284,c5p1.983697,5,1.983697
5,10.415,c5p2.121877,5,2.121877
5,13.036,c5p2.169225,5,2.169225
5,14.97,c5p2.424340,5,2.42434
5,16.223,c5p2.637884,5,2.637884
5,15.481,c5p2.922473,5,2.922473
5,16.576,c5p3.029269,5,3.029269
5,15.885,c5p3.156211,5,3.156211
5,19.28,c5p3.173977,5,3.173977
5,18.303,c5p3.497735,5,3.497735
5,1.302,c5p3.542752,5,3.542752
5,2.06,c5p3.542821,5,3.542821
5,21.829,c5p3.589061,5,3.589061
5,21.205,c5p3.592400,5,3.5924
5,20.517,c5p3.631382,5,3.631382
5,18.847,c5p3.811102,5,3.811102
5,18.896,c5p3.811144,5,3.811144
5,18.761,c5p3.811156,5,3.811156
5,18.835,c5p3.811180,5,3.81118
5,17.691,c5p3.896267,5,3.896267
5,17.949,c5p4.098885,5,4.098885
5,19.802,c5p4.099024,5,4.099024
5,24.255,c5p4.945283,5,4.945283
5,26.476,c5p5.044176,5,5.044176
5,25.251,c5p5.068944,5,5.068944
5,27.008,c5p5.070050,5,5.07005
5,12.383,c5p6.846346,5,6.846346
5,30.818,c5p6.850970,5,6.85097
5,30.702,c5p6.850984,5,6.850984
5,31.713,c5p6.855451,5,6.855451
5,32,c5p6.869418,5,6.869418
5,32.072,c5p6.869447,5,6.869447
5,29.998,c5p7.078901,5,7.078901
5,27.885,c5p9.464693,5,9.464693
5,32.397,c5p9.483074,5,9.483074
5,33.185,c5p9.865876,5,9.865876
5,33.695,c5p10.397603,5,10.397603
5,32.836,c5p10.656604,5,10.656604
5,32.722,c5p10.656613,5,10.656613
5,31.854,c5p10.765509,5,10.765509
5,31.236,c5p10.836998,5,10.836998
5,30.505,c5p10.862066,5,10.862066
5,34.247,c5p11.139007,5,11.139007
5,34.754,c5p11.472787,5,11.472787
5,38.384,c5p11.561125,5,11.561125
5,36.192,c5p11.571957,5,11.571957
5,33.971,c5p11.584332,5,11.584332
5,38.02,c5p11.645877,5,11.645877
5,36.762,c5p11.679008,5,11.679008
5,36.653,c5p11.679019,5,11.679019
5,36.497,c5p11.679046,5,11.679046
5,35.094,c5p11.753744,5,11.753744
5,29.554,c5p11.870403,5,11.870403
5,35.513,c5p11.924630,5,11.92463
5,28.507,c5p11.975128,5,11.975128
5,28.915,c5p11.975158,5,11.975158
5,37.334,c5p11.975284,5,11.975284
5,35.742,c5p11.999108,5,11.999108
5,37.66,c5p12.257164,5,12.257164
5,39.024,c5p12.336718,5,12.336718
5,35.24,c5p12.340167,5,12.340167
5,34.477,c5p12.372675,5,12.372675
5,39.772,c5p12.465470,5,12.46547
5,40.304,c5p12.465485,5,12.465485
5,39.607,c5p12.465499,5,12.465499
5,41.496,c5p12.721185,5,12.721185
5,42.934,c5p12.792396,5,12.792396
5,43.614,c5p12.836663,5,12.836663
5,42.436,c5p12.859599,5,12.859599
5,45.132,c5p13.204980,5,13.20498
5,45.442,c5p13.240459,5,13.240459
5,48.28,c5p13.306457,5,13.306457
5,46.213,c5p13.401510,5,13.40151
5,44.519,c5p13.419608,5,13.419608
5,46.893,c5p13.634063,5,13.634063
5,48.052,c5p13.780086,5,13.780086
5,49.78,c5p13.912599,5,13.912599
5,49.403,c5p14.013216,5,14.013216
5,48.74,c5p14.093327,5,14.093327
5,51.659,c5p14.132588,5,14.132588
5,51.06,c5p14.443947,5,14.443947
5,50.897,c5p14.443959,5,14.443959
5,50.747,c5p14.443977,5,14.443977
5,47.298,c5p14.580467,5,14.580467
5,52.503,c5p14.768024,5,14.768024
5,53.668,c5p15.019201,5,15.019201
5,55.112,c5p15.038451,5,15.038451
5,54.099,c5p15.101734,5,15.101734
5,56.427,c5p15.131123,5,15.131123
5,56.137,c5p15.131131,5,15.131131
5,57.131,c5p15.131143,5,15.131143
5,55.765,c5p15.256121,5,15.256121
5,58.255,c5p15.583392,5,15.583392
5,59.147,c5p15.617983,5,15.617983
5,59.609,c5p15.794236,5,15.794236
5,59.478,c5p15.794275,5,15.794275
5,60.47,c5p15.956684,5,15.956684
5,62.074,c5p15.988796,5,15.988796
5,61.986,c5p15.988813,5,15.988813
5,61.11,c5p15.992408,5,15.992408
5,61.635,c5p16.042383,5,16.042383
5,62.61,c5p16.161459,5,16.161459
5,60.202,c5p16.161747,5,16.161747
5,63.418,c5p16.366946,5,16.366946
5,63.563,c5p16.366978,5,16.366978
5,64.406,c5p16.402134,5,16.402134
5,64.803,c5p16.445463,5,16.445463
5,65.217,c5p16.463465,5,16.463465
5,66.319,c5p16.834333,5,16.834333
5,68.232,c5p16.974495,5,16.974495
5,67.308,c5p17.089349,5,17.089349
5,68.515,c5p17.112617,5,17.112617
5,67.658,c5p17.302482,5,17.302482
5,69.563,c5p17.408011,5,17.408011
5,69.042,c5p17.716156,5,17.716156
5,69.809,c5p17.810870,5,17.81087
5,71.334,c5p17.968537,5,17.968537
5,75.572,c5p18.189762,5,18.189762
5,75.461,c5p18.189780,5,18.18978
5,70.69,c5p18.456012,5,18.456012
5,70.41,c5p18.456043,5,18.456043
5,72.458,c5p18.517243,5,18.517243
5,74.261,c5p18.586540,5,18.58654
5,72.066,c5p18.742070,5,18.74207
5,71.027,c5p18.754070,5,18.75407
5,79.2,c5p18.942627,5,18.942627
5,76.535,c5p18.943429,5,18.943429
5,76.943,c5p18.943462,5,18.943462
5,74.946,c5p18.998379,5,18.998379
5,74.683,c5p19.040574,5,19.040574
5,71.741,c5p19.044517,5,19.044517
5,78.293,c5p19.116184,5,19.116184
5,73.712,c5p19.174516,5,19.174516
5,73.886,c5p19.174532,5,19.174532
5,73.259,c5p19.326269,5,19.326269
5,73.243,c5p19.326291,5,19.326291
5,77.253,c5p19.371940,5,19.37194
5,72.996,c5p19.523612,5,19.523612
5,76.07,c5p19.824666,5,19.824666
5,80.296,c5p20.234313,5,20.234313
5,77.739,c5p20.311814,5,20.311814
5,81.245,c5p20.850409,5,20.850409
8,3.927,c8p0.746298,8,0.746298
8,3.602,c8p0.746306,8,0.746306
8,1.203,c8p0.891689,8,0.891689
8,1.447,c8p0.891734,8,0.891734
8,5.259,c8p1.001856,8,1.001856
8,6.041,c8p1.009523,8,1.009523
8,8.988,c8p1.090976,8,1.090976
8,7.075,c8p1.285288,8,1.285288
8,7.418,c8p1.403172,8,1.403172
8,12.402,c8p1.741111,8,1.741111
8,10.354,c8p2.025319,8,2.025319
8,11.784,c8p2.301989,8,2.301989
8,11.792,c8p2.302029,8,2.302029
8,11.779,c8p2.302051,8,2.302051
8,19.48,c8p3.586294,8,3.586294
8,19.246,c8p3.586358,8,3.586358
8,17.602,c8p3.625221,8,3.625221
8,18.231,c8p3.712289,8,3.712289
8,20.076,c8p3.829344,8,3.829344
8,25.232,c8p3.863655,8,3.863655
8,21.075,c8p3.868287,8,3.868287
8,21.913,c8p4.281198,8,4.281198
8,26.541,c8p4.804938,8,4.804938
8,29.56,c8p4.962672,8,4.962672
8,23.302,c8p5.047071,8,5.047071
8,23.311,c8p5.047089,8,5.047089
8,23.166,c8p5.047102,8,5.047102
8,23.594,c8p5.047112,8,5.047112
8,30.88,c8p6.809869,8,6.809869
8,31.977,c8p9.940795,8,9.940795
8,31.322,c8p9.950312,8,9.950312
8,33.481,c8p10.107452,8,10.107452
8,33.17,c8p10.568963,8,10.568963
8,34.256,c8p12.195919,8,12.195919
8,34.454,c8p12.195929,8,12.195929
8,36.393,c8p12.285446,8,12.285446
8,32.827,c8p12.736716,8,12.736716
8,35.82,c8p12.931679,8,12.931679
8,35.621,c8p12.931705,8,12.931705
8,35.465,c8p12.931735,8,12.931735
8,33.71,c8p12.950733,8,12.950733
8,36.63,c8p12.952780,8,12.95278
8,37.013,c8p13.258603,8,13.258603
8,37.968,c8p13.437417,8,13.437417
8,38.143,c8p13.437475,8,13.437475
8,37.275,c8p13.549691,8,13.549691
8,37.257,c8p13.549711,8,13.549711
8,39.133,c8p13.549776,8,13.549776
8,38.386,c8p13.551059,8,13.551059
8,39.949,c8p13.583715,8,13.583715
8,38.734,c8p13.652666,8,13.652666
8,40.837,c8p13.689979,8,13.689979
8,40.48,c8p13.989885,8,13.989885
8,43.206,c8p14.073001,8,14.073001
8,42.007,c8p14.366287,8,14.366287
8,42.803,c8p14.370260,8,14.37026
8,45.043,c8p14.534329,8,14.534329
8,47.743,c8p15.006519,8,15.006519
8,48.125,c8p15.155461,8,15.155461
8,49.881,c8p15.391863,8,15.391863
8,50.673,c8p15.580004,8,15.580004
8,51.246,c8p15.601821,8,15.601821
8,53.9,c8p15.660404,8,15.660404
8,53.853,c8p15.660444,8,15.660444
8,52.608,c8p15.728149,8,15.728149
8,52.777,c8p15.806237,8,15.806237
8,53.333,c8p15.873171,8,15.873171
8,55.508,c8p15.982266,8,15.982266
8,56.351,c8p16.098788,8,16.098788
8,56.145,c8p16.098796,8,16.098796
8,56.514,c8p16.098867,8,16.098867
8,58.832,c8p16.327557,8,16.327557
8,58.169,c8p16.348421,8,16.348421
8,58.601,c8p16.348497,8,16.348497
8,59.109,c8p16.361108,8,16.361108
8,59.988,c8p16.558019,8,16.558019
8,60.888,c8p16.926605,8,16.926605
8,62.377,c8p17.080814,8,17.080814
8,62.049,c8p17.084221,8,17.084221
8,63.132,c8p17.141706,8,17.141706
8,64.879,c8p17.176022,8,17.176022
8,64.664,c8p17.176063,8,17.176063
8,62.685,c8p17.218433,8,17.218433
8,65.7,c8p17.321817,8,17.321817
8,65.3,c8p17.618318,8,17.618318
8,65.912,c8p17.717810,8,17.71781
8,66.653,c8p17.740007,8,17.740007
8,64.248,c8p17.906536,8,17.906536
8,63.896,c8p17.907347,8,17.907347
8,63.869,c8p17.907398,8,17.907398
8,66.227,c8p17.915031,8,17.915031
8,67.596,c8p18.220913,8,18.220913
8,69.042,c8p18.335099,8,18.335099
8,69.196,c8p18.335133,8,18.335133
8,69.494,c8p18.381533,8,18.381533
8,69.599,c8p18.381573,8,18.381573
8,70.036,c8p18.441442,8,18.441442
8,69.97,c8p18.441472,8,18.441472
8,70.25,c8p18.558415,8,18.558415
8,73.112,c8p18.859852,8,18.859852
8,74.103,c8p19.318646,8,19.318646
8,71.416,c8p19.341275,8,19.341275
8,74.381,c8p19.370043,8,19.370043
8,78.278,c8p19.430787,8,19.430787
8,74.617,c8p19.435692,8,19.435692
8,72.57,c8p19.932310,8,19.93231
8,76.479,c8p19.977037,8,19.977037
8,72.329,c8p20.090960,8,20.09096
8,73.636,c8p20.345759,8,20.345759
8,71.201,c8p20.391032,8,20.391032
8,72.096,c8p20.682232,8,20.682232
8,77.89,c8p21.060300,8,21.0603
8,76.677,c8p21.311071,8,21.311071
8,75.445,c8p21.355023,8,21.355023
8,84.289,c8p21.449355,8,21.449355
8,81.178,c8p21.580512,8,21.580512
8,81.783,c8p21.748267,8,21.748267
8,75.901,c8p21.775325,8,21.775325
8,75.777,c8p21.775355,8,21.775355
8,78.96,c8p21.792320,8,21.79232
8,77.015,c8p22.001379,8,22.001379
8,80.199,c8p22.158035,8,22.158035
8,79.198,c8p22.397729,8,22.397729
8,86.58,c8p22.409155,8,22.409155
8,82.057,c8p22.462922,8,22.462922
8,79.529,c8p22.496469,8,22.496469
8,80.005,c8p22.550790,8,22.55079
8,80.574,c8p22.556265,8,22.556265
8,83.878,c8p22.619032,8,22.619032
8,83.4,c8p22.643135,8,22.643135
8,83.32,c8p22.643156,8,22.643156
4,0,c4p0.114106,4,0.114106
4,1.363,c4p0.169384,4,0.169384
4,3.307,c4p0.264788,4,0.264788
4,4.937,c4p0.309500,4,0.3095
4,6.453,c4p0.398719,4,0.398719
4,7.257,c4p0.566439,4,0.566439
4,6.991,c4p0.854948,4,0.854948
4,2.467,c4p0.906690,4,0.90669
4,5.832,c4p0.999106,4,0.999106
4,7.954,c4p1.400360,4,1.40036
4,4.059,c4p1.616865,4,1.616865
4,9.489,c4p1.723802,4,1.723802
4,9.158,c4p1.726106,4,1.726106
4,10.058,c4p1.729503,4,1.729503
4,12.934,c4p1.803426,4,1.803426
4,8.7,c4p1.816061,4,1.816061
4,12.569,c4p1.823457,4,1.823457
4,16.051,c4p2.035352,4,2.035352
4,13.477,c4p2.035657,4,2.035657
4,11.075,c4p2.041843,4,2.041843
4,11.176,c4p2.041894,4,2.041894
4,10.908,c4p2.041907,4,2.041907
4,11.97,c4p2.108147,4,2.108147
4,15.197,c4p2.447662,4,2.447662
4,16.976,c4p2.522181,4,2.522181
4,14.407,c4p2.582031,4,2.582031
4,14.363,c4p2.582058,4,2.582058
4,14.489,c4p2.582088,4,2.582088
4,17.782,c4p2.837142,4,2.837142
4,18.288,c4p3.189156,4,3.189156
4,18.736,c4p3.405338,4,3.405338
4,20.263,c4p3.481521,4,3.481521
4,19.83,c4p3.597361,4,3.597361
4,19.233,c4p3.672897,4,3.672897
4,23.09,c4p3.732118,4,3.732118
4,22.734,c4p3.810436,4,3.810436
4,22.315,c4p3.995928,4,3.995928
4,23.776,c4p4.039275,4,4.039275
4,24.202,c4p4.414522,4,4.414522
4,21.962,c4p4.416340,4,4.41634
4,23.341,c4p4.804527,4,4.804527
4,25.247,c4p4.970405,4,4.970405
4,25.546,c4p5.046807,4,5.046807
4,21.285,c4p5.435596,4,5.435596
4,24.661,c4p5.435643,4,5.435643
4,26.493,c4p5.944098,4,5.944098
4,26.167,c4p5.944145,4,5.944145
4,27.265,c4p5.950782,4,5.950782
4,26.882,c4p5.950787,4,5.950787
4,27.171,c4p5.950795,4,5.950795
4,29.687,c4p6.605101,4,6.605101
4,29.359,c4p6.614909,4,6.614909
4,31.17,c4p6.666750,4,6.66675
4,31.43,c4p6.666756,4,6.666756
4,28.518,c4p6.920464,4,6.920464
4,30.145,c4p11.352514,4,11.352514
4,30.892,c4p11.375487,4,11.375487
