lg,cM,marker,chr,mb
4,30.421,c4p11.451203,4,11.451203
4,38.406,c4p11.674968,4,11.674968
4,36.422,c4p11.683170,4,11.68317
4,35.668,c4p11.808646,4,11.808646
4,37.065,c4p11.808711,4,11.808711
4,37.549,c4p11.837798,4,11.837798
4,35.39,c4p11.929414,4,11.929414
4,36.058,c4p12.039217,4,12.039217
4,33.017,c4p12.270774,4,12.270774
4,32.268,c4p12.376788,4,12.376788
4,32.249,c4p12.376791,4,12.376791
4,32.516,c4p12.376857,4,12.376857
4,34.219,c4p12.385043,4,12.385043
4,33.969,c4p12.385100,4,12.3851
4,34.901,c4p12.385769,4,12.385769
4,33.696,c4p12.443871,4,12.443871
4,39.79,c4p13.125119,4,13.125119
4,39.886,c4p13.125131,4,13.125131
4,41.575,c4p13.434116,4,13.434116
4,41.037,c4p13.483018,4,13.483018
4,43.159,c4p13.536060,4,13.53606
4,42.671,c4p13.536094,4,13.536094
4,42.844,c4p13.536103,4,13.536103
4,42.949,c4p13.536110,4,13.53611
4,44.654,c4p13.843061,4,13.843061
4,46.385,c4p14.308163,4,14.308163
4,47.437,c4p14.473869,4,14.473869
4,49.009,c4p14.803260,4,14.80326
4,50.55,c4p15.519329,4,15.519329
4,49.491,c4p15.758476,4,15.758476
4,52.595,c4p15.934622,4,15.934622
4,52.298,c4p16.637173,4,16.637173
4,51.773,c4p16.685451,4,16.685451
4,53.882,c4p16.706321,4,16.706321
4,53.506,c4p16.981109,4,16.981109
4,52.974,c4p17.014498,4,17.014498
4,51.1,c4p17.015515,4,17.015515
4,55.83,c4p18.319916,4,18.319916
4,55.405,c4p18.431537,4,18.431537
4,54.619,c4p18.719059,4,18.719059
4,56.192,c4p18.796343,4,18.796343
4,57.387,c4p18.808876,4,18.808876
4,57.58,c4p18.906594,4,18.906594
4,57.769,c4p18.906644,4,18.906644
4,56.931,c4p19.004667,4,19.004667
4,56.586,c4p19.121595,4,19.121595
4,58.717,c4p19.281504,4,19.281504
4,58.362,c4p19.295591,4,19.295591
4,58.431,c4p19.295615,4,19.295615
4,60.449,c4p19.553621,4,19.553621
4,61.904,c4p19.644851,4,19.644851
4,61.646,c4p19.729275,4,19.729275
4,61.063,c4p19.729964,4,19.729964
4,62.364,c4p19.797109,4,19.797109
4,60.821,c4p19.817636,4,19.817636
4,60.215,c4p19.863973,4,19.863973
4,59.87,c4p20.116953,4,20.116953
4,59.401,c4p20.202273,4,20.202273
4,74.091,c4p20.254516,4,20.254516
4,75.129,c4p23.176276,4,23.176276
4,65.124,c4p20.686868,4,20.686868
4,66.054,c4p20.686949,4,20.686949
4,64.671,c4p20.686967,4,20.686967
4,64.574,c4p20.686996,4,20.686996
4,64.339,c4p20.731242,4,20.731242
4,62.925,c4p20.731304,4,20.731304
4,66.799,c4p20.778981,4,20.778981
4,64.937,c4p20.786093,4,20.786093
4,63.997,c4p20.865717,4,20.865717
4,63.724,c4p20.884044,4,20.884044
4,66.35,c4p20.954804,4,20.954804
4,65.731,c4p21.018326,4,21.018326
4,65.612,c4p21.018362,4,21.018362
4,63.316,c4p21.067902,4,21.067902
4,69.6,c4p21.428917,4,21.428917
4,68.273,c4p21.467393,4,21.467393
4,67.861,c4p21.942535,4,21.942535
4,67.962,c4p21.942572,4,21.942572
4,69.264,c4p21.942691,4,21.942691
4,71.09,c4p21.997992,4,21.997992
4,71.372,c4p21.998002,4,21.998002
4,73.32,c4p22.045690,4,22.04569
4,68.888,c4p22.066869,4,22.066869
4,70.508,c4p22.111849,4,22.111849
4,69.989,c4p22.151933,4,22.151933
4,67.032,c4p22.207315,4,22.207315
4,73.827,c4p22.339049,4,22.339049
4,68.599,c4p22.422723,4,22.422723
4,70.321,c4p22.454194,4,22.454194
4,67.449,c4p22.652615,4,22.652615
4,72.101,c4p23.020884,4,23.020884
4,71.9,c4p23.020901,4,23.020901
4,74.351,c4p23.087187,4,23.087187
4,72.593,c4p23.126042,4,23.126042
4,72.939,c4p23.253794,4,23.253794
4,76.034,c4p23.286781,4,23.286781
3,6.13,c3p0.206370,3,0.20637
3,0.953,c3p0.274167,3,0.274167
3,4.501,c3p0.365645,3,0.365645
3,5.05,c3p0.555032,3,0.555032
3,6.236,c3p0.571896,3,0.571896
3,5.902,c3p0.744223,3,0.744223
3,3.985,c3p1.198419,3,1.198419
3,3.813,c3p1.422316,3,1.422316
3,1.356,c3p1.437177,3,1.437177
3,1.588,c3p1.483297,3,1.483297
3,1.68,c3p1.483329,3,1.483329
3,1.679,c3p1.483337,3,1.483337
3,8.606,c3p1.642777,3,1.642777
3,5.464,c3p1.748182,3,1.748182
3,0.289,c3p1.820425,3,1.820425
3,2.342,c3p1.847665,3,1.847665
3,2.111,c3p1.847701,3,1.847701
3,2.664,c3p1.954002,3,1.954002
3,6.817,c3p2.017667,3,2.017667
3,6.725,c3p2.273839,3,2.273839
3,8.945,c3p2.692364,3,2.692364
3,8.439,c3p2.709903,3,2.709903
3,7.443,c3p2.736113,3,2.736113
3,9.294,c3p2.776575,3,2.776575
3,7.972,c3p2.795843,3,2.795843
3,8.122,c3p2.868548,3,2.868548
3,8.257,c3p2.868555,3,2.868555
3,7.696,c3p2.942866,3,2.942866
3,7.57,c3p2.946839,3,2.946839
3,9.858,c3p2.991642,3,2.991642
3,10.004,c3p2.991651,3,2.991651
3,9.881,c3p2.991699,3,2.991699
3,7.183,c3p3.071393,3,3.071393
3,10.393,c3p3.071420,3,3.07142
3,5.758,c3p3.141394,3,3.141394
3,9.461,c3p3.196552,3,3.196552
3,10.6,c3p3.259086,3,3.259086
3,12.632,c3p3.375812,3,3.375812
3,11.838,c3p3.377189,3,3.377189
3,11.919,c3p3.377216,3,3.377216
3,11.626,c3p3.379327,3,3.379327
3,12.264,c3p3.402790,3,3.40279
3,11.244,c3p3.474474,3,3.474474
3,11.215,c3p3.474485,3,3.474485
3,11.087,c3p3.474523,3,3.474523
3,13.093,c3p3.564368,3,3.564368
3,14.248,c3p3.603304,3,3.603304
3,14.011,c3p3.654841,3,3.654841
3,13.662,c3p3.953936,3,3.953936
3,13.483,c3p3.953942,3,3.953942
3,14.977,c3p3.997329,3,3.997329
3,15.055,c3p3.997338,3,3.997338
3,14.745,c3p3.997385,3,3.997385
3,14.809,c3p3.997398,3,3.997398
3,15.322,c3p4.019143,3,4.019143
3,15.811,c3p4.042155,3,4.042155
3,14.501,c3p4.231289,3,4.231289
3,18.769,c3p4.283356,3,4.283356
3,16.762,c3p4.433756,3,4.433756
3,16.55,c3p4.433772,3,4.433772
3,16.515,c3p4.433808,3,4.433808
3,17.816,c3p4.560832,3,4.560832
3,19.923,c3p4.619425,3,4.619425
3,17.245,c3p4.630586,3,4.630586
3,18.48,c3p4.633820,3,4.63382
3,18.895,c3p4.729200,3,4.7292
3,18.336,c3p4.850201,3,4.850201
3,19.102,c3p4.879211,3,4.879211
3,18.036,c3p4.886739,3,4.886739
3,20.051,c3p4.914896,3,4.914896
3,20.28,c3p4.914917,3,4.914917
3,20.607,c3p5.024296,3,5.024296
3,19.438,c3p5.036550,3,5.03655
3,19.41,c3p5.036565,3,5.036565
3,20.815,c3p5.091370,3,5.09137
3,21.089,c3p5.122664,3,5.122664
3,21.289,c3p5.127952,3,5.127952
3,21.934,c3p5.359558,3,5.359558
3,21.546,c3p5.359594,3,5.359594
3,23.136,c3p5.448348,3,5.448348
3,23.326,c3p5.448372,3,5.448372
3,22.63,c3p5.484935,3,5.484935
3,24.724,c3p5.876985,3,5.876985
3,24.138,c3p6.468444,3,6.468444
3,25.584,c3p6.468605,3,6.468605
3,25.035,c3p6.469763,3,6.469763
3,25.163,c3p6.469778,3,6.469778
3,28.14,c3p6.761304,3,6.761304
3,27.306,c3p6.818901,3,6.818901
3,27.222,c3p6.922231,3,6.922231
3,26.924,c3p6.933384,3,6.933384
3,27.71,c3p6.966169,3,6.966169
3,29.087,c3p7.124734,3,7.124734
3,27.913,c3p7.178480,3,7.17848
3,31.32,c3p7.251379,3,7.251379
3,29.576,c3p7.342684,3,7.342684
3,29.397,c3p7.342721,3,7.342721
3,28.603,c3p7.390865,3,7.390865
3,28.493,c3p7.390916,3,7.390916
3,28.943,c3p7.430642,3,7.430642
3,29.749,c3p7.611502,3,7.611502
3,30.03,c3p7.623129,3,7.623129
3,31.075,c3p7.706823,3,7.706823
3,30.783,c3p7.707794,3,7.707794
3,34.684,c3p7.770279,3,7.770279
3,34.844,c3p7.770297,3,7.770297
3,31.542,c3p8.132160,3,8.13216
3,32.471,c3p8.316403,3,8.316403
3,33.777,c3p8.435415,3,8.435415
3,30.351,c3p8.628520,3,8.62852
3,33,c3p8.647245,3,8.647245
3,33.223,c3p8.647264,3,8.647264
3,33.111,c3p8.907733,3,8.907733
3,36.195,c3p9.023836,3,9.023836
3,32.168,c3p9.133924,3,9.133924
3,32.663,c3p9.135472,3,9.135472
3,37.058,c3p9.164056,3,9.164056
3,33.937,c3p9.241610,3,9.24161
3,37.795,c3p9.366710,3,9.36671
3,37.652,c3p9.366758,3,9.366758
3,39.882,c3p9.396066,3,9.396066
3,40.329,c3p9.610348,3,9.610348
3,38.947,c3p9.862646,3,9.862646
3,41.516,c3p9.936377,3,9.936377
3,42.889,c3p9.975284,3,9.975284
3,46.811,c3p10.698217,3,10.698217
3,47.909,c3p10.845921,3,10.845921
3,49.2,c3p10.856622,3,10.856622
3,51.595,c3p11.330830,3,11.33083
3,51.857,c3p11.330847,3,11.330847
3,52.344,c3p11.330904,3,11.330904
3,52.935,c3p11.654273,3,11.654273
3,55.706,c3p12.212964,3,12.212964
3,55.8,c3p12.212989,3,12.212989
3,55.146,c3p12.236600,3,12.2366
3,57.719,c3p13.280558,3,13.280558
3,60.159,c3p13.432942,3,13.432942
3,59.245,c3p13.432999,3,13.432999
3,57.034,c3p13.505818,3,13.505818
3,60.65,c3p13.513473,3,13.513473
3,59.858,c3p13.538625,3,13.538625
3,75.576,c3p14.157126,3,14.157126
3,62.455,c3p14.218703,3,14.218703
3,62.552,c3p14.218732,3,14.218732
3,63.055,c3p14.255353,3,14.255353
3,63.752,c3p14.395395,3,14.395395
3,63.655,c3p14.395404,3,14.395404
3,64.215,c3p14.435288,3,14.435288
3,65.155,c3p14.590845,3,14.590845
3,68.408,c3p14.717060,3,14.71706
3,67.629,c3p14.833756,3,14.833756
3,66.443,c3p15.053830,3,15.05383
3,66.344,c3p15.053843,3,15.053843
3,67.001,c3p15.056355,3,15.056355
3,67.241,c3p17.450045,3,17.450045
3,65.508,c3p17.519298,3,17.519298
3,65.438,c3p17.519323,3,17.519323
3,65.963,c3p17.628122,3,17.628122
3,69.488,c3p18.965716,3,18.965716
3,69.357,c3p18.965754,3,18.965754
3,69.404,c3p18.965772,3,18.965772
3,71.009,c3p18.965814,3,18.965814
3,70.867,c3p18.965836,3,18.965836
3,72.091,c3p19.658772,3,19.658772
3,72.286,c3p19.658782,3,19.658782
3,73.447,c3p20.037068,3,20.037068
3,72.956,c3p20.319082,3,20.319082
3,74.192,c3p20.453273,3,20.453273
3,73.973,c3p20.453285,3,20.453285
3,91.589,c3p20.630149,3,20.630149
3,91.941,c3p20.662101,3,20.662101
3,87.734,c3p20.747370,3,20.74737
3,86.273,c3p20.827626,3,20.827626
3,89.092,c3p20.875702,3,20.875702
3,89.161,c3p20.875759,3,20.875759
3,84.196,c3p20.963274,3,20.963274
3,90.704,c3p21.101411,3,21.101411
3,90.419,c3p21.101431,3,21.101431
3,89.573,c3p21.118355,3,21.118355
3,77.026,c3p21.565189,3,21.565189
3,77.125,c3p21.565197,3,21.565197
3,79.371,c3p21.926375,3,21.926375
3,77.656,c3p21.999188,3,21.999188
3,88.137,c3p22.009443,3,22.009443
3,79.015,c3p22.173549,3,22.173549
3,80.494,c3p22.225774,3,22.225774
3,80.145,c3p22.225853,3,22.225853
3,79.896,c3p22.265059,3,22.265059
3,83.026,c3p22.271734,3,22.271734
3,80.862,c3p22.278304,3,22.278304
3,82.77,c3p22.310623,3,22.310623
3,83.374,c3p22.691408,3,22.691408
3,84.413,c3p22.702687,3,22.702687
3,82.545,c3p22.793735,3,22.793735
3,83.724,c3p22.811108,3,22.811108
3,85.51,c3p22.925987,3,22.925987
3,85.41,c3p22.925996,3,22.925996
3,81.574,c3p23.624968,3,23.624968
3,88.74,c3p23.869509,3,23.869509
3,86.682,c3p23.979738,3,23.979738
7,2.552,c7p0.008612,7,0.008612
7,0.35,c7p0.085442,7,0.085442
7,2.098,c7p0.213419,7,0.213419
7,1.756,c7p0.255678,7,0.255678
7,4.707,c7p0.267742,7,0.267742
7,1.418,c7p0.327530,7,0.32753
7,3.12,c7p0.327590,7,0.32759
7,5.453,c7p0.409286,7,0.409286
7,3.496,c7p0.410863,7,0.410863
7,2.345,c7p0.427530,7,0.42753
7,4.116,c7p0.458112,7,0.458112
7,3.967,c7p0.458135,7,0.458135
7,2.924,c7p0.586853,7,0.586853
7,4.359,c7p0.605888,7,0.605888
7,6.69,c7p0.613249,7,0.613249
7,5.129,c7p0.679516,7,0.679516
7,7.214,c7p0.755872,7,0.755872
7,5.837,c7p0.820756,7,0.820756
7,4.957,c7p0.961140,7,0.96114
7,7.938,c7p0.984250,7,0.98425
7,8.038,c7p1.287197,7,1.287197
7,6.363,c7p1.481232,7,1.481232
7,6.115,c7p1.645384,7,1.645384
7,8.736,c7p1.646124,7,1.646124
7,10.647,c7p1.842560,7,1.84256
7,8.488,c7p1.858291,7,1.858291
7,10.093,c7p2.014247,7,2.014247
7,12.193,c7p2.041780,7,2.04178
7,11.053,c7p2.071364,7,2.071364
7,12.383,c7p2.081105,7,2.081105
7,9.007,c7p2.098731,7,2.098731
7,13.617,c7p2.314562,7,2.314562
7,12.015,c7p2.448283,7,2.448283
7,11.85,c7p2.448295,7,2.448295
7,11.921,c7p2.448307,7,2.448307
7,14.556,c7p2.481647,7,2.481647
7,11.448,c7p2.506830,7,2.50683
7,13.768,c7p2.532324,7,2.532324
7,13.441,c7p2.596741,7,2.596741
7,13.191,c7p2.624761,7,2.624761
7,15.369,c7p2.658699,7,2.658699
7,10.945,c7p2.752115,7,2.752115
7,14.427,c7p2.835663,7,2.835663
7,14.954,c7p2.835801,7,2.835801
7,15.077,c7p2.962395,7,2.962395
7,14.052,c7p3.043931,7,3.043931
7,13.858,c7p3.043941,7,3.043941
7,13.936,c7p3.043999,7,3.043999
7,12.849,c7p3.050541,7,3.050541
7,12.94,c7p3.050551,7,3.050551
7,12.891,c7p3.050590,7,3.05059
7,12.781,c7p3.050603,7,3.050603
7,14.235,c7p3.321436,7,3.321436
7,14.759,c7p3.385680,7,3.38568
7,15.538,c7p3.389637,7,3.389637
7,16.967,c7p3.512738,7,3.512738
7,11.203,c7p3.551780,7,3.55178
7,15.293,c7p3.587542,7,3.587542
7,17.439,c7p3.741462,7,3.741462
7,17.307,c7p3.741475,7,3.741475
7,15.77,c7p3.818664,7,3.818664
7,10.426,c7p3.989603,7,3.989603
7,20.303,c7p4.025394,7,4.025394
7,20.304,c7p4.025404,7,4.025404
7,16.411,c7p4.145325,7,4.145325
7,15.936,c7p4.228715,7,4.228715
7,18.472,c7p4.309857,7,4.309857
7,17.155,c7p4.506490,7,4.50649
7,16.775,c7p4.521161,7,4.521161
7,17.758,c7p4.602168,7,4.602168
7,17.84,c7p4.602188,7,4.602188
7,19.351,c7p4.603529,7,4.603529
7,16.606,c7p4.647735,7,4.647735
7,18.676,c7p4.700098,7,4.700098
7,18.91,c7p4.822131,7,4.822131
7,19.193,c7p4.973534,7,4.973534
7,18.035,c7p4.992046,7,4.992046
7,18.301,c7p5.037185,7,5.037185
7,20.713,c7p5.053177,7,5.053177
7,19.78,c7p5.165546,7,5.165546
7,19.585,c7p5.167865,7,5.167865
7,19.658,c7p5.167935,7,5.167935
7,21.147,c7p5.193020,7,5.19302
7,21.89,c7p6.063441,7,6.063441
7,24.071,c7p6.144311,7,6.144311
7,24.176,c7p6.144360,7,6.14436
7,25.749,c7p6.521870,7,6.52187
7,22.844,c7p6.615629,7,6.615629
7,23.381,c7p6.659614,7,6.659614
7,23.592,c7p6.712514,7,6.712514
7,23.776,c7p6.712549,7,6.712549
7,25.942,c7p6.714246,7,6.714246
7,26.124,c7p6.714255,7,6.714255
7,26.062,c7p6.714270,7,6.71427
7,28.473,c7p6.760896,7,6.760896
7,28.46,c7p6.760915,7,6.760915
7,26.415,c7p6.789610,7,6.78961
7,26.936,c7p6.951269,7,6.951269
7,25.115,c7p7.172553,7,7.172553
7,24.892,c7p7.172679,7,7.172679
7,24.612,c7p7.234552,7,7.234552
7,25.349,c7p7.236769,7,7.236769
7,26.669,c7p7.253943,7,7.253943
7,28.161,c7p7.269253,7,7.269253
7,29.773,c7p7.449039,7,7.449039
7,30.047,c7p7.666935,7,7.666935
7,31.19,c7p7.821208,7,7.821208
7,27.323,c7p8.020683,7,8.020683
7,27.451,c7p8.020716,7,8.020716
7,30.961,c7p8.112237,7,8.112237
7,30.688,c7p8.383987,7,8.383987
7,31.728,c7p8.439380,7,8.43938
7,30.407,c7p8.484107,7,8.484107
7,29.517,c7p8.490723,7,8.490723
7,32.155,c7p8.738107,7,8.738107
7,33.597,c7p9.118978,7,9.118978
7,34.137,c7p9.172901,7,9.172901
7,35.213,c7p9.201345,7,9.201345
7,35.778,c7p9.424984,7,9.424984
7,35.658,c7p9.425015,7,9.425015
7,38.25,c7p9.547739,7,9.547739
7,40.351,c7p9.763837,7,9.763837
7,38.9,c7p9.798604,7,9.798604
7,38.819,c7p9.798635,7,9.798635
7,37.303,c7p9.911703,7,9.911703
7,39.751,c7p10.103218,7,10.103218
7,39.437,c7p10.143919,7,10.143919
7,41.508,c7p10.191250,7,10.19125
7,40.704,c7p10.263984,7,10.263984
7,40.821,c7p10.264019,7,10.264019
7,40.068,c7p10.546366,7,10.546366
7,41.64,c7p10.695007,7,10.695007
7,42.663,c7p10.963319,7,10.963319
7,44.89,c7p10.975186,7,10.975186
7,42.286,c7p10.998012,7,10.998012
7,45.991,c7p11.065239,7,11.065239
7,43.612,c7p11.080404,7,11.080404
7,43.547,c7p11.080459,7,11.080459
7,45.626,c7p11.322065,7,11.322065
7,45.082,c7p11.405184,7,11.405184
7,45.42,c7p11.544804,7,11.544804
7,46.367,c7p11.655771,7,11.655771
7,46.641,c7p11.655836,7,11.655836
7,49.977,c7p11.675680,7,11.67568
7,47.282,c7p11.687270,7,11.68727
7,48.125,c7p11.904729,7,11.904729
7,48.525,c7p12.072579,7,12.072579
7,48.829,c7p12.072726,7,12.072726
7,53.976,c7p12.135114,7,12.135114
7,51.662,c7p12.381273,7,12.381273
7,53.227,c7p12.825548,7,12.825548
7,52.111,c7p12.921456,7,12.921456
7,59.041,c7p13.686254,7,13.686254
7,56.68,c7p13.721025,7,13.721025
7,58.63,c7p13.857228,7,13.857228
7,60.139,c7p13.887923,7,13.887923
7,61.067,c7p13.984977,7,13.984977
7,61.711,c7p14.174972,7,14.174972
7,63.652,c7p14.303964,7,14.303964
7,63.058,c7p14.315852,7,14.315852
7,62.206,c7p14.358976,7,14.358976
7,65.504,c7p14.468521,7,14.468521
7,64.807,c7p14.668163,7,14.668163
7,64.692,c7p14.668170,7,14.66817
7,64.558,c7p14.668225,7,14.668225
7,71.945,c7p17.816925,7,17.816925
7,69.087,c7p17.935361,7,17.935361
7,74.875,c7p17.938909,7,17.938909
7,75.644,c7p18.081951,7,18.081951
7,69.518,c7p18.142160,7,18.14216
7,70.459,c7p18.308158,7,18.308158
7,72.352,c7p18.316253,7,18.316253
7,71.281,c7p18.386764,7,18.386764
7,72.596,c7p18.732408,7,18.732408
7,73.522,c7p18.750645,7,18.750645
7,73.065,c7p18.852732,7,18.852732
7,74.565,c7p18.939075,7,18.939075
7,71.602,c7p18.998070,7,18.99807
7,75.252,c7p19.609758,7,19.609758
7,73.68,c7p19.977865,7,19.977865
7,76.12,c7p20.112358,7,20.112358
7,78.421,c7p20.726059,7,20.726059
7,95.097,c7p21.347985,7,21.347985
7,90.582,c7p21.388171,7,21.388171
7,90.263,c7p21.388231,7,21.388231
7,94.302,c7p21.774031,7,21.774031
7,93.798,c7p21.804563,7,21.804563
7,91.24,c7p21.854891,7,21.854891
7,89.898,c7p21.885467,7,21.885467
7,88.426,c7p21.885482,7,21.885482
7,88.963,c7p22.015617,7,22.015617
7,86.467,c7p22.071893,7,22.071893
7,91.887,c7p22.215409,7,22.215409
7,89.45,c7p22.456604,7,22.456604
7,88.034,c7p22.469570,7,22.46957
7,88.163,c7p22.469579,7,22.469579
7,87.178,c7p22.469683,7,22.469683
7,87.351,c7p22.469732,7,22.469732
7,86.874,c7p22.469934,7,22.469934
7,87.584,c7p22.469971,7,22.469971
7,85.16,c7p22.583669,7,22.583669
7,85.688,c7p22.704981,7,22.704981
7,84.735,c7p22.759965,7,22.759965
7,84.696,c7p22.759973,7,22.759973
7,86.138,c7p23.197405,7,23.197405
7,83.705,c7p23.330595,7,23.330595
7,83.856,c7p23.330646,7,23.330646
7,81.885,c7p23.609785,7,23.609785
7,82.464,c7p23.759913,7,23.759913
7,82.907,c7p23.759965,7,23.759965
7,80.609,c7p23.967422,7,23.967422
