lg,cM,marker,chr,mb
7,79.906,c7p24.007321,7,24.007321
7,79.662,c7p24.007341,7,24.007341
7,81.515,c7p24.050553,7,24.050553
7,79.277,c7p24.562042,7,24.562042
7,80.946,c7p24.630325,7,24.630325
6,2.252,c6p0.053584,6,0.053584
6,0.814,c6p0.262543,6,0.262543
6,1.591,c6p0.276539,6,0.276539
6,4.47,c6p0.334746,6,0.334746
6,0,c6p0.362444,6,0.362444
6,2.944,c6p0.366849,6,0.366849
6,5.398,c6p0.483469,6,0.483469
6,3.458,c6p0.483499,6,0.483499
6,3.933,c6p0.569423,6,0.569423
6,4.866,c6p0.595056,6,0.595056
6,6.405,c6p0.595748,6,0.595748
6,5.706,c6p0.634310,6,0.63431
6,7.348,c6p0.668204,6,0.668204
6,7.194,c6p0.668270,6,0.66827
6,7.394,c6p0.668279,6,0.668279
6,8.707,c6p0.751163,6,0.751163
6,6.083,c6p0.758925,6,0.758925
6,8.071,c6p1.011182,6,1.011182
6,11.229,c6p1.164240,6,1.16424
6,11.292,c6p1.164243,6,1.164243
6,11.102,c6p1.331217,6,1.331217
6,11.483,c6p1.445152,6,1.445152
6,11.508,c6p1.445185,6,1.445185
6,10.664,c6p1.463005,6,1.463005
6,13.64,c6p1.478835,6,1.478835
6,12.265,c6p1.478895,6,1.478895
6,9.969,c6p1.712288,6,1.712288
6,9.895,c6p1.712350,6,1.71235
6,12.111,c6p1.717492,6,1.717492
6,7.883,c6p1.918320,6,1.91832
6,10.158,c6p2.013688,6,2.013688
6,14.491,c6p2.023210,6,2.02321
6,13.454,c6p2.040305,6,2.040305
6,8.991,c6p2.055014,6,2.055014
6,12.836,c6p2.055148,6,2.055148
6,14.938,c6p2.179458,6,2.179458
6,10.507,c6p2.230418,6,2.230418
6,13.522,c6p2.254225,6,2.254225
6,11.976,c6p2.261303,6,2.261303
6,13.858,c6p2.467890,6,2.46789
6,13.156,c6p2.494876,6,2.494876
6,11.666,c6p2.533701,6,2.533701
6,14.064,c6p2.606550,6,2.60655
6,14.757,c6p2.638296,6,2.638296
6,15.687,c6p2.638326,6,2.638326
6,12.957,c6p2.641148,6,2.641148
6,12.966,c6p2.641192,6,2.641192
6,14.39,c6p2.641212,6,2.641212
6,9.436,c6p2.641311,6,2.641311
6,10.926,c6p2.794546,6,2.794546
6,9.18,c6p2.794645,6,2.794645
6,8.367,c6p3.067615,6,3.067615
6,8.4,c6p3.067678,6,3.067678
6,13.279,c6p3.069931,6,3.069931
6,13.325,c6p3.069938,6,3.069938
6,6.755,c6p3.114099,6,3.114099
6,6.838,c6p3.114142,6,3.114142
6,16.011,c6p3.134523,6,3.134523
6,15.779,c6p3.405506,6,3.405506
6,16.582,c6p3.441536,6,3.441536
6,15.163,c6p3.585842,6,3.585842
6,12.616,c6p3.589245,6,3.589245
6,16.427,c6p3.634120,6,3.63412
6,14.256,c6p3.693612,6,3.693612
6,16.245,c6p3.774972,6,3.774972
6,17.41,c6p3.819467,6,3.819467
6,17.461,c6p3.819483,6,3.819483
6,15.265,c6p3.844475,6,3.844475
6,15.444,c6p3.844489,6,3.844489
6,17.213,c6p4.079610,6,4.07961
6,9.55,c6p4.085153,6,4.085153
6,16.771,c6p4.086751,6,4.086751
6,16.966,c6p4.259885,6,4.259885
6,18.798,c6p4.317388,6,4.317388
6,17.814,c6p4.368589,6,4.368589
6,18.021,c6p4.371319,6,4.371319
6,17.913,c6p4.371330,6,4.37133
6,21.141,c6p4.477824,6,4.477824
6,18.514,c6p4.506524,6,4.506524
6,18.237,c6p4.554582,6,4.554582
6,19.55,c6p4.727535,6,4.727535
6,19.235,c6p4.783934,6,4.783934
6,19.987,c6p4.786035,6,4.786035
6,19.831,c6p4.786037,6,4.786037
6,20.522,c6p4.862100,6,4.8621
6,20.924,c6p4.862110,6,4.86211
6,20.62,c6p4.862145,6,4.862145
6,20.624,c6p4.862153,6,4.862153
6,21.788,c6p4.958051,6,4.958051
6,21.741,c6p4.958106,6,4.958106
6,21.467,c6p4.959311,6,4.959311
6,23.732,c6p4.977441,6,4.977441
6,22.446,c6p5.032565,6,5.032565
6,22.991,c6p5.359277,6,5.359277
6,22.053,c6p5.553779,6,5.553779
6,22.799,c6p5.582725,6,5.582725
6,23.953,c6p5.587875,6,5.587875
6,22.621,c6p5.614035,6,5.614035
6,21.988,c6p5.632173,6,5.632173
6,23.222,c6p5.694181,6,5.694181
6,23.129,c6p5.694212,6,5.694212
6,23.399,c6p5.762779,6,5.762779
6,22.248,c6p5.928264,6,5.928264
6,24.65,c6p6.318174,6,6.318174
6,25.407,c6p6.443853,6,6.443853
6,25.886,c6p6.443872,6,6.443872
6,25.103,c6p6.540135,6,6.540135
6,25.102,c6p6.540149,6,6.540149
6,24.2,c6p6.540212,6,6.540212
6,24.267,c6p6.648289,6,6.648289
6,26.097,c6p6.695546,6,6.695546
6,24.469,c6p6.714757,6,6.714757
6,25.659,c6p6.788880,6,6.78888
6,24.949,c6p6.877502,6,6.877502
6,24.841,c6p6.921824,6,6.921824
6,26.335,c6p7.079469,6,7.079469
6,26.969,c6p7.103953,6,7.103953
6,27.747,c6p7.423306,6,7.423306
6,27.598,c6p7.524309,6,7.524309
6,28.149,c6p7.832596,6,7.832596
6,28.552,c6p7.995886,6,7.995886
6,29.142,c6p8.008272,6,8.008272
6,29.015,c6p8.031749,6,8.031749
6,30.19,c6p8.031964,6,8.031964
6,29.543,c6p8.032040,6,8.03204
6,28.369,c6p8.182351,6,8.182351
6,28.83,c6p8.266063,6,8.266063
6,28.697,c6p8.266098,6,8.266098
6,29.374,c6p8.268455,6,8.268455
6,30.634,c6p8.347418,6,8.347418
6,29.847,c6p8.358929,6,8.358929
6,29.936,c6p8.358951,6,8.358951
6,31.839,c6p8.591135,6,8.591135
6,31.383,c6p8.601033,6,8.601033
6,32.757,c6p8.630875,6,8.630875
6,31.203,c6p8.669129,6,8.669129
6,32.399,c6p8.737396,6,8.737396
6,32.151,c6p8.743997,6,8.743997
6,31.543,c6p8.746680,6,8.74668
6,33.224,c6p8.803230,6,8.80323
6,40.744,c6p8.834559,6,8.834559
6,34.288,c6p8.858462,6,8.858462
6,33.869,c6p8.878439,6,8.878439
6,33.496,c6p9.066448,6,9.066448
6,34.823,c6p9.268519,6,9.268519
6,34.715,c6p9.268540,6,9.26854
6,36.046,c6p9.330624,6,9.330624
6,38.028,c6p9.525448,6,9.525448
6,38.409,c6p9.549816,6,9.549816
6,36.574,c6p9.558551,6,9.558551
6,36.307,c6p9.593956,6,9.593956
6,37.204,c6p9.669977,6,9.669977
6,35.209,c6p9.674848,6,9.674848
6,35.606,c6p9.722908,6,9.722908
6,38.993,c6p9.834815,6,9.834815
6,37.78,c6p9.834835,6,9.834835
6,40.177,c6p10.089173,6,10.089173
6,42.358,c6p10.217045,6,10.217045
6,39.829,c6p10.396229,6,10.396229
6,39.554,c6p10.421991,6,10.421991
6,44.664,c6p10.443972,6,10.443972
6,41.315,c6p10.446949,6,10.446949
6,43.031,c6p10.566952,6,10.566952
6,43.716,c6p10.648785,6,10.648785
6,46.003,c6p10.750537,6,10.750537
6,46.551,c6p10.866389,6,10.866389
6,48.132,c6p10.873130,6,10.87313
6,47.358,c6p10.873165,6,10.873165
6,52.459,c6p11.696822,6,11.696822
6,62.665,c6p19.871031,6,19.871031
6,65.206,c6p20.032325,6,20.032325
6,65.611,c6p20.032356,6,20.032356
6,65.122,c6p20.032369,6,20.032369
6,66.315,c6p20.156099,6,20.156099
6,66.743,c6p20.365778,6,20.365778
6,69.843,c6p20.455625,6,20.455625
6,68.52,c6p20.515863,6,20.515863
6,67.585,c6p20.643708,6,20.643708
6,69.194,c6p20.727999,6,20.727999
6,69.312,c6p20.728017,6,20.728017
6,70.483,c6p20.764882,6,20.764882
6,70.365,c6p20.764947,6,20.764947
6,70.52,c6p20.764957,6,20.764957
6,71.786,c6p20.773433,6,20.773433
6,71.973,c6p20.773472,6,20.773472
6,71.191,c6p20.872329,6,20.872329
6,74.85,c6p21.068788,6,21.068788
6,74.636,c6p21.069406,6,21.069406
6,74.226,c6p21.205937,6,21.205937
6,73.834,c6p21.205966,6,21.205966
6,73.737,c6p21.205977,6,21.205977
6,75.35,c6p21.211342,6,21.211342
6,75.277,c6p21.211350,6,21.21135
6,75.471,c6p21.211359,6,21.211359
6,72.883,c6p21.213279,6,21.213279
6,76.169,c6p21.244904,6,21.244904
6,78.813,c6p21.527423,6,21.527423
6,78.278,c6p21.595868,6,21.595868
6,77.244,c6p22.015015,6,22.015015
6,76.825,c6p22.015046,6,22.015046
6,77.575,c6p22.148675,6,22.148675
6,77.632,c6p22.148702,6,22.148702
6,79.377,c6p22.217603,6,22.217603
6,79.143,c6p22.251833,6,22.251833
6,78.467,c6p22.412288,6,22.412288
6,80.898,c6p22.432278,6,22.432278
6,80.175,c6p22.580209,6,22.580209
6,80.253,c6p22.580251,6,22.580251
6,77.903,c6p22.615283,6,22.615283
6,80.47,c6p22.620410,6,22.62041
6,88.842,c6p22.820710,6,22.82071
6,81.632,c6p22.823518,6,22.823518
6,81.444,c6p22.827582,6,22.827582
6,81.238,c6p22.847370,6,22.84737
6,79.587,c6p22.848818,6,22.848818
6,84.225,c6p22.848890,6,22.84889
6,84.064,c6p22.903524,6,22.903524
6,79.865,c6p22.929596,6,22.929596
6,83.779,c6p22.929668,6,22.929668
6,88.021,c6p22.929742,6,22.929742
6,83.486,c6p22.936095,6,22.936095
6,83.671,c6p22.936133,6,22.936133
6,81.822,c6p23.024871,6,23.024871
6,82.032,c6p23.024888,6,23.024888
6,84.903,c6p23.178923,6,23.178923
6,82.3,c6p23.197441,6,23.197441
6,82.667,c6p23.242897,6,23.242897
6,84.64,c6p23.267378,6,23.267378
6,82.506,c6p23.383712,6,23.383712
6,82.771,c6p23.526386,6,23.526386
6,85.183,c6p23.818625,6,23.818625
6,87.457,c6p23.874480,6,23.87448
6,83.033,c6p24.317417,6,24.317417
6,86.434,c6p24.448731,6,24.448731
6,85.719,c6p24.504615,6,24.504615
6,85.547,c6p24.504623,6,24.504623
6,87.225,c6p24.669201,6,24.669201
6,86.078,c6p24.778164,6,24.778164
6,86.809,c6p24.809185,6,24.809185
6,86.86,c6p24.809232,6,24.809232
1,0,c1p0.157012,1,0.157012
1,1.044,c1p0.197139,1,0.197139
1,5.687,c1p0.197253,1,0.197253
1,3.75,c1p0.204130,1,0.20413
1,1.426,c1p0.204209,1,0.204209
1,3.516,c1p0.266350,1,0.26635
1,3.915,c1p0.338593,1,0.338593
1,2.473,c1p0.515689,1,0.515689
1,3.295,c1p0.562166,1,0.562166
1,2.775,c1p0.579190,1,0.57919
1,6.238,c1p0.594102,1,0.594102
1,4.416,c1p0.614450,1,0.61445
1,5.366,c1p0.800344,1,0.800344
1,7.945,c1p0.817159,1,0.817159
1,7.771,c1p0.817169,1,0.817169
1,5.958,c1p0.845673,1,0.845673
1,6.618,c1p1.133965,1,1.133965
1,6.499,c1p1.204558,1,1.204558
1,6.798,c1p1.204612,1,1.204612
1,4.156,c1p1.277265,1,1.277265
1,8.529,c1p1.280688,1,1.280688
1,7.201,c1p1.282440,1,1.28244
1,7.02,c1p1.296413,1,1.296413
1,5.139,c1p1.359554,1,1.359554
1,8.212,c1p1.432961,1,1.432961
1,9.393,c1p1.836788,1,1.836788
1,9.296,c1p1.836871,1,1.836871
1,10.071,c1p2.043974,1,2.043974
1,11.295,c1p2.311605,1,2.311605
1,11.222,c1p2.311641,1,2.311641
1,11.149,c1p2.311664,1,2.311664
1,12.635,c1p2.341154,1,2.341154
1,11.432,c1p2.367875,1,2.367875
1,10.852,c1p2.464439,1,2.464439
1,12.042,c1p2.652497,1,2.652497
1,9.876,c1p2.652663,1,2.652663
1,8.968,c1p2.664452,1,2.664452
1,10.273,c1p2.685137,1,2.685137
1,11.635,c1p2.959226,1,2.959226
1,12.959,c1p3.007447,1,3.007447
1,12.484,c1p3.201742,1,3.201742
1,13.582,c1p3.385127,1,3.385127
1,13.278,c1p3.502155,1,3.502155
1,12.233,c1p3.554662,1,3.554662
1,12.799,c1p3.625087,1,3.625087
1,14.816,c1p3.681177,1,3.681177
1,13.103,c1p4.073882,1,4.073882
1,13.371,c1p4.380716,1,4.380716
1,14.482,c1p4.404898,1,4.404898
1,14.374,c1p4.404922,1,4.404922
1,14.406,c1p4.404953,1,4.404953
1,15.098,c1p4.494710,1,4.49471
1,16.866,c1p4.760758,1,4.760758
1,16.84,c1p4.760772,1,4.760772
1,16.321,c1p4.760792,1,4.760792
1,16.816,c1p4.760830,1,4.76083
1,17.07,c1p4.771650,1,4.77165
1,15.86,c1p4.800566,1,4.800566
1,16.205,c1p4.800574,1,4.800574
1,16.032,c1p4.800655,1,4.800655
1,18.915,c1p4.864961,1,4.864961
1,16.627,c1p4.950916,1,4.950916
1,15.699,c1p5.004320,1,5.00432
1,16.41,c1p5.006250,1,5.00625
1,19.234,c1p5.204645,1,5.204645
1,17.508,c1p5.271679,1,5.271679
1,18.525,c1p5.505292,1,5.505292
1,18.491,c1p5.505298,1,5.505298
1,19.821,c1p5.571003,1,5.571003
1,19.742,c1p5.571016,1,5.571016
1,17.374,c1p5.632604,1,5.632604
1,18.719,c1p5.721929,1,5.721929
1,20.718,c1p5.834447,1,5.834447
1,20.533,c1p5.838538,1,5.838538
1,21.241,c1p5.932268,1,5.932268
1,19.493,c1p5.980214,1,5.980214
1,19.576,c1p5.980284,1,5.980284
1,20.334,c1p5.980489,1,5.980489
1,20.235,c1p5.980508,1,5.980508
1,20.995,c1p6.145826,1,6.145826
1,21.689,c1p6.216833,1,6.216833
1,21.425,c1p6.216847,1,6.216847
1,23.832,c1p6.343253,1,6.343253
1,22.112,c1p6.366002,1,6.366002
1,23.126,c1p6.366098,1,6.366098
1,22.967,c1p6.367870,1,6.36787
1,23.505,c1p6.448128,1,6.448128
1,24.699,c1p6.511880,1,6.51188
1,25.888,c1p6.581208,1,6.581208
1,24.518,c1p6.638956,1,6.638956
1,23.621,c1p6.657928,1,6.657928
1,23.987,c1p6.805784,1,6.805784
1,22.751,c1p6.839061,1,6.839061
1,22.695,c1p6.839066,1,6.839066
1,22.588,c1p6.839075,1,6.839075
1,23.24,c1p6.846139,1,6.846139
1,22.899,c1p6.964905,1,6.964905
1,26.056,c1p7.138433,1,7.138433
1,26.739,c1p7.221800,1,7.2218
1,25.54,c1p7.232596,1,7.232596
1,24.168,c1p7.243473,1,7.243473
1,26.2,c1p7.248439,1,7.248439
1,27.939,c1p7.317377,1,7.317377
1,25.333,c1p7.482052,1,7.482052
1,24.923,c1p7.634483,1,7.634483
1,25.077,c1p7.832753,1,7.832753
1,25.254,c1p8.021924,1,8.021924
1,27.001,c1p8.281582,1,8.281582
1,26.478,c1p8.425964,1,8.425964
1,29.271,c1p8.494265,1,8.494265
1,27.274,c1p8.501440,1,8.50144
1,29.969,c1p8.607706,1,8.607706
1,32.377,c1p8.907766,1,8.907766
1,29.495,c1p8.935342,1,8.935342
1,28.851,c1p9.168523,1,9.168523
1,28.817,c1p9.168563,1,9.168563
1,31.555,c1p9.172970,1,9.17297
1,29.066,c1p9.218470,1,9.21847
1,29.829,c1p9.283872,1,9.283872
1,33.559,c1p9.338968,1,9.338968
1,30.182,c1p9.367733,1,9.367733
1,31.929,c1p9.409239,1,9.409239
1,31.797,c1p9.409303,1,9.409303
1,32.827,c1p9.444239,1,9.444239
1,30.477,c1p9.483266,1,9.483266
1,30.942,c1p9.672229,1,9.672229
1,31.182,c1p9.672283,1,9.672283
1,30.775,c1p9.672294,1,9.672294
1,33.112,c1p9.706258,1,9.706258
1,33.976,c1p9.908617,1,9.908617
1,33.314,c1p9.918918,1,9.918918
1,34.426,c1p10.080454,1,10.080454
1,35.778,c1p10.080594,1,10.080594
1,34.992,c1p10.153364,1,10.153364
1,36.715,c1p10.419274,1,10.419274
1,36.319,c1p10.486677,1,10.486677
1,38.2,c1p10.908296,1,10.908296
1,37.44,c1p10.938281,1,10.938281
1,37.405,c1p10.938292,1,10.938292
1,38.926,c1p10.950622,1,10.950622
1,39.519,c1p11.418515,1,11.418515
1,38.622,c1p11.421610,1,11.42161
1,38.562,c1p11.421637,1,11.421637
1,39.342,c1p11.651814,1,11.651814
1,38.041,c1p11.655915,1,11.655915
1,39.737,c1p11.728402,1,11.728402
1,44.082,c1p11.728473,1,11.728473
1,42.142,c1p11.742381,1,11.742381
1,44.289,c1p11.818167,1,11.818167
1,42.429,c1p12.062703,1,12.062703
1,42.677,c1p12.062711,1,12.062711
1,40.038,c1p12.071701,1,12.071701
1,41.55,c1p12.223167,1,12.223167
1,41.086,c1p12.223179,1,12.223179
1,41.699,c1p12.298967,1,12.298967
1,42.007,c1p12.329531,1,12.329531
1,43.38,c1p12.351213,1,12.351213
1,43.298,c1p12.351233,1,12.351233
1,40.814,c1p12.377745,1,12.377745
1,40.761,c1p12.377758,1,12.377758
1,45.241,c1p12.380416,1,12.380416
1,46.583,c1p12.436378,1,12.436378
1,42.949,c1p12.472012,1,12.472012
1,43.06,c1p12.472071,1,12.472071
1,43.597,c1p12.647928,1,12.647928
1,45.548,c1p12.648030,1,12.64803
1,45.805,c1p12.688293,1,12.688293
1,44.569,c1p12.740213,1,12.740213
1,50.3,c1p12.913426,1,12.913426
1,44.884,c1p12.942745,1,12.942745
1,47.249,c1p13.579061,1,13.579061
1,47.113,c1p13.783504,1,13.783504
1,49.274,c1p13.920102,1,13.920102
1,53.403,c1p14.829530,1,14.82953
1,54.301,c1p15.130631,1,15.130631
1,54.171,c1p15.130658,1,15.130658
1,55.854,c1p15.156273,1,15.156273
1,59.004,c1p15.431579,1,15.431579
1,57.411,c1p15.460956,1,15.460956
1,56.698,c1p15.546303,1,15.546303
1,58.351,c1p15.695182,1,15.695182
1,61.109,c1p16.016231,1,16.016231
1,61.735,c1p16.018331,1,16.018331
1,60.169,c1p16.018455,1,16.018455
1,63.487,c1p16.121035,1,16.121035
1,62.207,c1p16.156366,1,16.156366
1,62.993,c1p16.165095,1,16.165095
1,64.135,c1p16.412161,1,16.412161
1,51.469,c1p16.570713,1,16.570713
1,48.439,c1p16.648596,1,16.648596
1,66.606,c1p17.115046,1,17.115046
1,66.51,c1p17.115081,1,17.115081
1,65.794,c1p17.139427,1,17.139427
1,64.805,c1p17.344938,1,17.344938
1,66.832,c1p17.472537,1,17.472537
1,68.276,c1p17.790690,1,17.79069
1,66.123,c1p17.796159,1,17.796159
1,65.5,c1p17.802362,1,17.802362
1,68.45,c1p17.816510,1,17.81651
1,68.9,c1p21.575645,1,21.575645
1,67.917,c1p21.612460,1,21.61246
1,67.4,c1p21.888470,1,21.88847
1,74.208,c1p22.497616,1,22.497616
1,73.664,c1p22.543506,1,22.543506
1,72.222,c1p22.641950,1,22.64195
1,70.41,c1p22.710247,1,22.710247
1,73.381,c1p22.710332,1,22.710332
1,72.605,c1p22.710385,1,22.710385
1,71.368,c1p22.924547,1,22.924547
1,71.616,c1p23.031995,1,23.031995
1,69.558,c1p23.034906,1,23.034906
1,70.083,c1p23.115917,1,23.115917
1,71.111,c1p23.389050,1,23.38905
1,72.931,c1p23.393682,1,23.393682
1,72.881,c1p23.393766,1,23.393766
1,74.78,c1p23.628704,1,23.628704
1,75.109,c1p23.633273,1,23.633273
1,75.503,c1p23.697846,1,23.697846
1,75.6,c1p23.697866,1,23.697866
1,75.951,c1p23.697908,1,23.697908
1,77.155,c1p23.820148,1,23.820148
1,76.662,c1p24.029757,1,24.029757
1,79.076,c1p24.534592,1,24.534592
1,79.816,c1p24.602150,1,24.60215
1,79.558,c1p24.602204,1,24.602204
1,81.239,c1p24.895927,1,24.895927
1,80.863,c1p25.062809,1,25.062809
1,80.804,c1p25.062839,1,25.062839
1,80.704,c1p25.062875,1,25.062875
1,84.6,c1p25.213178,1,25.213178
1,83.273,c1p26.140273,1,26.140273
1,84.184,c1p26.252239,1,26.252239
1,83.681,c1p26.692397,1,26.692397
1,82.664,c1p26.695346,1,26.695346
1,88.213,c1p27.179742,1,27.179742
1,88.407,c1p27.179758,1,27.179758
1,87.24,c1p27.281292,1,27.281292
1,88.798,c1p27.281443,1,27.281443
1,86.57,c1p27.310489,1,27.310489
1,87.718,c1p27.321009,1,27.321009
1,87.66,c1p27.321048,1,27.321048
1,85.652,c1p27.324198,1,27.324198
1,85.909,c1p27.324255,1,27.324255
1,89.919,c1p27.684651,1,27.684651
1,89.83,c1p27.684663,1,27.684663
1,89.642,c1p27.684683,1,27.684683
1,90.326,c1p27.902246,1,27.902246
1,93.573,c1p28.413370,1,28.41337
1,93.367,c1p28.479624,1,28.479624
1,92.188,c1p28.514816,1,28.514816
1,95.151,c1p28.843984,1,28.843984
1,92.753,c1p29.073714,1,29.073714
1,95.707,c1p29.197793,1,29.197793
1,97.816,c1p29.347797,1,29.347797
1,96.056,c1p29.388248,1,29.388248
1,99.694,c1p29.431191,1,29.431191
1,98.801,c1p29.533198,1,29.533198
1,98.922,c1p29.533225,1,29.533225
1,96.353,c1p29.566012,1,29.566012
1,97.362,c1p29.645024,1,29.645024
1,97.353,c1p29.645048,1,29.645048
1,96.64,c1p29.656645,1,29.656645
1,101.705,c1p29.677327,1,29.677327
1,100.884,c1p29.762864,1,29.762864
1,101.007,c1p29.762877,1,29.762877
1,100.117,c1p29.784819,1,29.784819