Ids/Id/0/_db,Ids/Id/0/_is_primary,Ids/Id/0/__text,Ids/Id/1/_db_label,Ids/Id/1/__text,Ids/Id/2/_db,Ids/Id/2/__text,Description/Title,Description/Organism/OrganismName,Description/Organism/_taxonomy_id,Description/Organism/_taxonomy_name,Owner/Name,Owner/Contacts/Contact/Name/First,Owner/Contacts/Contact/Name/Last,Owner/Contacts/Contact/Name/Middle,Owner/Contacts/Contact/_email,Models/Model,Package/_display_name,Package/__text,Attributes/Attribute/0/_attribute_name,Attributes/Attribute/0/_harmonized_name,Attributes/Attribute/0/_display_name,Attributes/Attribute/0/__text,Attributes/Attribute/1/_attribute_name,Attributes/Attribute/1/_harmonized_name,Attributes/Attribute/1/_display_name,Attributes/Attribute/1/__text,Attributes/Attribute/2/_attribute_name,Attributes/Attribute/2/_harmonized_name,Attributes/Attribute/2/_display_name,Attributes/Attribute/2/__text,Attributes/Attribute/3/_attribute_name,Attributes/Attribute/3/_harmonized_name,Attributes/Attribute/3/_display_name,Attributes/Attribute/3/__text,Attributes/Attribute/4/_attribute_name,Attributes/Attribute/4/_harmonized_name,Attributes/Attribute/4/_display_name,Attributes/Attribute/4/__text,Links/Link/_type,Links/Link/_target,Links/Link/_label,Links/Link/__text,Status/_status,Status/_when,_access,_publication_date,_last_update,_submission_date,_id,_accession,Description/Comment/Paragraph
BioSample,1,SAMN13520352,Sample name,Volgogradskaja-9,SRA,SRS5787834,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-9,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.214,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.214,2019-12-10T07:18:06.073,13520352,SAMN13520352,
BioSample,1,SAMN13520351,Sample name,Volgogradskaja-8,SRA,SRS5787833,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-8,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.187,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.187,2019-12-10T07:18:05.973,13520351,SAMN13520351,
BioSample,1,SAMN13520350,Sample name,Volgogradskaja-7,SRA,SRS5787832,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-7,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.688,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.688,2019-12-10T07:18:05.870,13520350,SAMN13520350,
BioSample,1,SAMN13520349,Sample name,Volgogradskaja-6,SRA,SRS5787831,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-6,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.661,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.661,2019-12-10T07:18:05.853,13520349,SAMN13520349,
BioSample,1,SAMN13520348,Sample name,Volgogradskaja-5,SRA,SRS5787830,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-5,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.265,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.265,2019-12-10T07:18:05.836,13520348,SAMN13520348,
BioSample,1,SAMN13520347,Sample name,Volgogradskaja-4,SRA,SRS5787829,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-4,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.161,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.161,2019-12-10T07:18:05.820,13520347,SAMN13520347,This sample may have been sampled from the same tree as Volgogradskaja-2
BioSample,1,SAMN13520346,Sample name,Volgogradskaja-3,SRA,SRS5787828,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-3,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.804,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.804,2019-12-10T07:18:05.806,13520346,SAMN13520346,
BioSample,1,SAMN13520345,Sample name,Volgogradskaja-2,SRA,SRS5787827,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.134,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.134,2019-12-10T07:18:05.790,13520345,SAMN13520345,This sample may have been sampled from the same tree as Volgogradskaja-4
BioSample,1,SAMN13520344,Sample name,Volgogradskaja-1,SRA,SRS5787826,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-1,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.034,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.034,2019-12-10T07:18:05.776,13520344,SAMN13520344,
BioSample,1,SAMN13520343,Sample name,Volgogradskaja-10,SRA,SRS5787825,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Volgogradskaja-10,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Volgogradskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.210,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.210,2019-12-10T07:18:05.756,13520343,SAMN13520343,
BioSample,1,SAMN13520342,Sample name,Ust-Kulom-8,SRA,SRS5787823,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-8,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.779,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.779,2019-12-10T07:18:05.740,13520342,SAMN13520342,This sample may have been sampled from the same tree as Ust-Kulom-1
BioSample,1,SAMN13520341,Sample name,Ust-Kulom-7,SRA,SRS5787822,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-7,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.008,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.008,2019-12-10T07:18:05.726,13520341,SAMN13520341,
BioSample,1,SAMN13520340,Sample name,Ust-Kulom-6,SRA,SRS5787821,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-6,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.752,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.752,2019-12-10T07:18:05.710,13520340,SAMN13520340,
BioSample,1,SAMN13520339,Sample name,Ust-Kulom-5,SRA,SRS5787820,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-5,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.983,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.983,2019-12-10T07:18:05.696,13520339,SAMN13520339,
BioSample,1,SAMN13520338,Sample name,Ust-Kulom-4,SRA,SRS5787819,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-4,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.956,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.956,2019-12-10T07:18:05.680,13520338,SAMN13520338,
BioSample,1,SAMN13520337,Sample name,Ust-Kulom-3,SRA,SRS5787818,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-3,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.928,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.928,2019-12-10T07:18:05.663,13520337,SAMN13520337,
BioSample,1,SAMN13520336,Sample name,Ust-Kulom-2,SRA,SRS5787817,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.725,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.725,2019-12-10T07:18:05.650,13520336,SAMN13520336,
BioSample,1,SAMN13520335,Sample name,Ust-Kulom-1,SRA,SRS5787816,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Kulom-1,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Kulom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.634,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.634,2019-12-10T07:18:05.630,13520335,SAMN13520335,This sample may have been sampled from the same tree as Ust-Kulom-8
BioSample,1,SAMN13520334,Sample name,Ust-Chilma-9,SRA,SRS5787815,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-9,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.903,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.903,2019-12-10T07:18:05.613,13520334,SAMN13520334,
BioSample,1,SAMN13520333,Sample name,Ust-Chilma-8,SRA,SRS5787814,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-8,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.873,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.873,2019-12-10T07:18:05.600,13520333,SAMN13520333,
BioSample,1,SAMN13520332,Sample name,Ust-Chilma-7,SRA,SRS5787930,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-7,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.095,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.095,2019-12-10T07:18:05.583,13520332,SAMN13520332,
BioSample,1,SAMN13520331,Sample name,Ust-Chilma-6,SRA,SRS5787929,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-6,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.699,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.699,2019-12-10T07:18:05.566,13520331,SAMN13520331,
BioSample,1,SAMN13520330,Sample name,Ust-Chilma-5,SRA,SRS5787928,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-5,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.350,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.350,2019-12-10T07:18:05.553,13520330,SAMN13520330,
BioSample,1,SAMN13520329,Sample name,Ust-Chilma-4,SRA,SRS5787927,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-4,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.471,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.471,2019-12-10T07:18:05.536,13520329,SAMN13520329,
BioSample,1,SAMN13520328,Sample name,Ust-Chilma-3,SRA,SRS5787926,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-3,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.179,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.179,2019-12-10T07:18:05.520,13520328,SAMN13520328,
BioSample,1,SAMN13520327,Sample name,Ust-Chilma-2,SRA,SRS5787925,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.880,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.880,2019-12-10T07:18:05.506,13520327,SAMN13520327,
BioSample,1,SAMN13520326,Sample name,Ust-Chilma-1,SRA,SRS5787924,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-1,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.166,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.166,2019-12-10T07:18:05.490,13520326,SAMN13520326,
