Ids/Id/0/_db,Ids/Id/0/_is_primary,Ids/Id/0/__text,Ids/Id/1/_db_label,Ids/Id/1/__text,Ids/Id/2/_db,Ids/Id/2/__text,Description/Title,Description/Organism/OrganismName,Description/Organism/_taxonomy_id,Description/Organism/_taxonomy_name,Owner/Name,Owner/Contacts/Contact/Name/First,Owner/Contacts/Contact/Name/Last,Owner/Contacts/Contact/Name/Middle,Owner/Contacts/Contact/_email,Models/Model,Package/_display_name,Package/__text,Attributes/Attribute/0/_attribute_name,Attributes/Attribute/0/_harmonized_name,Attributes/Attribute/0/_display_name,Attributes/Attribute/0/__text,Attributes/Attribute/1/_attribute_name,Attributes/Attribute/1/_harmonized_name,Attributes/Attribute/1/_display_name,Attributes/Attribute/1/__text,Attributes/Attribute/2/_attribute_name,Attributes/Attribute/2/_harmonized_name,Attributes/Attribute/2/_display_name,Attributes/Attribute/2/__text,Attributes/Attribute/3/_attribute_name,Attributes/Attribute/3/_harmonized_name,Attributes/Attribute/3/_display_name,Attributes/Attribute/3/__text,Attributes/Attribute/4/_attribute_name,Attributes/Attribute/4/_harmonized_name,Attributes/Attribute/4/_display_name,Attributes/Attribute/4/__text,Links/Link/_type,Links/Link/_target,Links/Link/_label,Links/Link/__text,Status/_status,Status/_when,_access,_publication_date,_last_update,_submission_date,_id,_accession,Description/Comment/Paragraph
BioSample,1,SAMN13520325,Sample name,Ust-Chilma-10,SRA,SRS5787923,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Ust-Chilma-10,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Ust-Tsilma,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.852,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.852,2019-12-10T07:18:05.476,13520325,SAMN13520325,
BioSample,1,SAMN13520324,Sample name,Puola-4,SRA,SRS5787922,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-4,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.445,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.445,2019-12-10T07:18:05.460,13520324,SAMN13520324,
BioSample,1,SAMN13520323,Sample name,Puola-34,SRA,SRS5787921,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-34,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.141,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.141,2019-12-10T07:18:05.446,13520323,SAMN13520323,
BioSample,1,SAMN13520322,Sample name,Puola-27,SRA,SRS5787919,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-27,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.419,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.419,2019-12-10T07:18:05.423,13520322,SAMN13520322,
BioSample,1,SAMN13520321,Sample name,Puola-25,SRA,SRS5787918,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-25,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.823,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.823,2019-12-10T07:18:05.406,13520321,SAMN13520321,
BioSample,1,SAMN13520320,Sample name,Puola-24,SRA,SRS5787917,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-24,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.393,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.393,2019-12-10T07:18:05.390,13520320,SAMN13520320,
BioSample,1,SAMN13520319,Sample name,Puola-22,SRA,SRS5787916,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-22,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.365,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.365,2019-12-10T07:18:05.340,13520319,SAMN13520319,
BioSample,1,SAMN13520318,Sample name,Puola-21,SRA,SRS5787915,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-21,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.039,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.039,2019-12-10T07:18:05.326,13520318,SAMN13520318,
BioSample,1,SAMN13520317,Sample name,Puola-19,SRA,SRS5787914,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-19,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.239,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.239,2019-12-10T07:18:05.310,13520317,SAMN13520317,
BioSample,1,SAMN13520316,Sample name,Puola-17,SRA,SRS5787913,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-17,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.797,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.797,2019-12-10T07:18:05.296,13520316,SAMN13520316,
BioSample,1,SAMN13520315,Sample name,Puola-13,SRA,SRS5787912,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Puola-13,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Poland:Radom,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.012,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.012,2019-12-10T07:18:05.280,13520315,SAMN13520315,
BioSample,1,SAMN13520314,Sample name,Punkaharju,SRA,SRS5787911,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.297,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.297,2019-12-10T07:18:05.263,13520314,SAMN13520314,
BioSample,1,SAMN13520313,Sample name,Punkaharju-95,SRA,SRS5787910,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-95,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.115,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.115,2019-12-10T07:18:05.250,13520313,SAMN13520313,
BioSample,1,SAMN13520312,Sample name,Punkaharju-520,SRA,SRS5787908,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-520,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.770,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.770,2019-12-10T07:18:05.233,13520312,SAMN13520312,
BioSample,1,SAMN13520311,Sample name,Punkaharju-498,SRA,SRS5787907,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-498,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.946,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.946,2019-12-10T07:18:05.220,13520311,SAMN13520311,
BioSample,1,SAMN13520310,Sample name,Punkaharju-485,SRA,SRS5787906,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-485,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.090,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.090,2019-12-10T07:18:05.203,13520310,SAMN13520310,
BioSample,1,SAMN13520309,Sample name,Punkaharju-463,SRA,SRS5787905,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-463,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.324,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.324,2019-12-10T07:18:05.190,13520309,SAMN13520309,
BioSample,1,SAMN13520308,Sample name,Punkaharju-445,SRA,SRS5787904,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-445,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.920,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.920,2019-12-10T07:18:05.173,13520308,SAMN13520308,
BioSample,1,SAMN13520307,Sample name,Punkaharju-443,SRA,SRS5787903,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-443,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.893,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.893,2019-12-10T07:18:05.160,13520307,SAMN13520307,
BioSample,1,SAMN13520306,Sample name,Punkaharju-397,SRA,SRS5787902,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-397,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.065,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.065,2019-12-10T07:18:05.143,13520306,SAMN13520306,
BioSample,1,SAMN13520305,Sample name,Punkaharju-390,SRA,SRS5787901,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-390,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.125,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.125,2019-12-10T07:18:05.130,13520305,SAMN13520305,
BioSample,1,SAMN13520304,Sample name,Punkaharju-382,SRA,SRS5787900,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-382,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.867,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.867,2019-12-10T07:18:05.113,13520304,SAMN13520304,
BioSample,1,SAMN13520303,Sample name,Punkaharju-375,SRA,SRS5787899,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-375,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.040,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.040,2019-12-10T07:18:05.100,13520303,SAMN13520303,
BioSample,1,SAMN13520302,Sample name,Punkaharju-320,SRA,SRS5787897,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-320,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.839,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.839,2019-12-10T07:18:05.083,13520302,SAMN13520302,
BioSample,1,SAMN13520301,Sample name,Punkaharju-301,SRA,SRS5787896,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-301,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.812,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.812,2019-12-10T07:18:05.066,13520301,SAMN13520301,
BioSample,1,SAMN13520300,Sample name,Punkaharju-2,SRA,SRS5787895,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.014,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.014,2019-12-10T07:18:05.050,13520300,SAMN13520300,
BioSample,1,SAMN13520299,Sample name,Punkaharju-251,SRA,SRS5787894,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-251,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.785,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.785,2019-12-10T07:18:05.033,13520299,SAMN13520299,
BioSample,1,SAMN13520298,Sample name,Punkaharju-203,SRA,SRS5787893,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-203,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.759,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.759,2019-12-10T07:18:05.016,13520298,SAMN13520298,
BioSample,1,SAMN13520297,Sample name,Punkaharju-141,SRA,SRS5787892,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Punkaharju-141,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Punkaharju,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.728,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.728,2019-12-10T07:18:05.000,13520297,SAMN13520297,
BioSample,1,SAMN13520296,Sample name,Penzenskaja-9,SRA,SRS5787891,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-9,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.987,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.987,2019-12-10T07:18:04.983,13520296,SAMN13520296,
