Ids/Id/0/_db,Ids/Id/0/_is_primary,Ids/Id/0/__text,Ids/Id/1/_db_label,Ids/Id/1/__text,Ids/Id/2/_db,Ids/Id/2/__text,Description/Title,Description/Organism/OrganismName,Description/Organism/_taxonomy_id,Description/Organism/_taxonomy_name,Owner/Name,Owner/Contacts/Contact/Name/First,Owner/Contacts/Contact/Name/Last,Owner/Contacts/Contact/Name/Middle,Owner/Contacts/Contact/_email,Models/Model,Package/_display_name,Package/__text,Attributes/Attribute/0/_attribute_name,Attributes/Attribute/0/_harmonized_name,Attributes/Attribute/0/_display_name,Attributes/Attribute/0/__text,Attributes/Attribute/1/_attribute_name,Attributes/Attribute/1/_harmonized_name,Attributes/Attribute/1/_display_name,Attributes/Attribute/1/__text,Attributes/Attribute/2/_attribute_name,Attributes/Attribute/2/_harmonized_name,Attributes/Attribute/2/_display_name,Attributes/Attribute/2/__text,Attributes/Attribute/3/_attribute_name,Attributes/Attribute/3/_harmonized_name,Attributes/Attribute/3/_display_name,Attributes/Attribute/3/__text,Attributes/Attribute/4/_attribute_name,Attributes/Attribute/4/_harmonized_name,Attributes/Attribute/4/_display_name,Attributes/Attribute/4/__text,Links/Link/_type,Links/Link/_target,Links/Link/_label,Links/Link/__text,Status/_status,Status/_when,_access,_publication_date,_last_update,_submission_date,_id,_accession,Description/Comment/Paragraph
BioSample,1,SAMN13520295,Sample name,Penzenskaja-8,SRA,SRS5787890,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-8,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.702,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.702,2019-12-10T07:18:04.970,13520295,SAMN13520295,
BioSample,1,SAMN13520294,Sample name,Penzenskaja-7,SRA,SRS5787889,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-7,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.674,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.674,2019-12-10T07:18:04.953,13520294,SAMN13520294,
BioSample,1,SAMN13520293,Sample name,Penzenskaja-6,SRA,SRS5787888,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-6,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.647,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.647,2019-12-10T07:18:04.940,13520293,SAMN13520293,
BioSample,1,SAMN13520292,Sample name,Penzenskaja-5,SRA,SRS5787886,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-5,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.621,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.621,2019-12-10T07:18:04.923,13520292,SAMN13520292,
BioSample,1,SAMN13520291,Sample name,Penzenskaja-4,SRA,SRS5787885,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-4,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.594,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.594,2019-12-10T07:18:04.910,13520291,SAMN13520291,
BioSample,1,SAMN13520290,Sample name,Penzenskaja-3,SRA,SRS5787884,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-3,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.566,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.566,2019-12-10T07:18:04.893,13520290,SAMN13520290,
BioSample,1,SAMN13520289,Sample name,Penzenskaja-2,SRA,SRS5787883,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.539,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.539,2019-12-10T07:18:04.876,13520289,SAMN13520289,
BioSample,1,SAMN13520288,Sample name,Penzenskaja-1,SRA,SRS5787882,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-1,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.514,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.514,2019-12-10T07:18:04.860,13520288,SAMN13520288,
BioSample,1,SAMN13520287,Sample name,Penzenskaja-10,SRA,SRS5787881,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Penzenskaja-10,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Penzenskaya oblast,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:01.970,public,2020-06-25T00:00:00.000,2020-06-25T12:23:01.970,2019-12-10T07:18:04.843,13520287,SAMN13520287,
BioSample,1,SAMN13520286,Sample name,Megdurechensk-9,SRA,SRS5787880,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-9,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.486,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.486,2019-12-10T07:18:04.826,13520286,SAMN13520286,
BioSample,1,SAMN13520285,Sample name,Megdurechensk-8,SRA,SRS5787879,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-8,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.459,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.459,2019-12-10T07:18:04.810,13520285,SAMN13520285,
BioSample,1,SAMN13520284,Sample name,Megdurechensk-7,SRA,SRS5787878,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-7,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.960,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.960,2019-12-10T07:18:04.796,13520284,SAMN13520284,
BioSample,1,SAMN13520283,Sample name,Megdurechensk-6,SRA,SRS5787877,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-6,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.433,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.433,2019-12-10T07:18:04.780,13520283,SAMN13520283,
BioSample,1,SAMN13520282,Sample name,Megdurechensk-5,SRA,SRS5787875,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-5,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.375,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.375,2019-12-10T07:18:04.763,13520282,SAMN13520282,
BioSample,1,SAMN13520281,Sample name,Megdurechensk-4,SRA,SRS5787874,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-4,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.741,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.741,2019-12-10T07:18:04.750,13520281,SAMN13520281,
BioSample,1,SAMN13520280,Sample name,Megdurechensk-3,SRA,SRS5787873,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-3,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.406,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.406,2019-12-10T07:18:04.733,13520280,SAMN13520280,
BioSample,1,SAMN13520279,Sample name,Megdurechensk-2,SRA,SRS5787872,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.933,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.933,2019-12-10T07:18:04.720,13520279,SAMN13520279,
BioSample,1,SAMN13520278,Sample name,Megdurechensk-1,SRA,SRS5787871,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-1,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.906,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.906,2019-12-10T07:18:04.703,13520278,SAMN13520278,
BioSample,1,SAMN13520277,Sample name,Megdurechensk-10,SRA,SRS5787870,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Megdurechensk-10,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Russia:Mezhdurechensk in Udorsky District,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.372,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.372,2019-12-10T07:18:04.683,13520277,SAMN13520277,
BioSample,1,SAMN13520276,Sample name,Latvia-9,SRA,SRS5787869,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-9,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.881,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.881,2019-12-10T07:18:04.670,13520276,SAMN13520276,
BioSample,1,SAMN13520275,Sample name,Latvia-8,SRA,SRS5787868,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-8,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.346,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.346,2019-12-10T07:18:04.653,13520275,SAMN13520275,
BioSample,1,SAMN13520274,Sample name,Latvia-7,SRA,SRS5787867,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-7,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.320,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.320,2019-12-10T07:18:04.636,13520274,SAMN13520274,
BioSample,1,SAMN13520273,Sample name,Latvia-6,SRA,SRS5787866,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-6,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.855,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.855,2019-12-10T07:18:04.616,13520273,SAMN13520273,
BioSample,1,SAMN13520272,Sample name,Latvia-5,SRA,SRS5787864,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-5,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.150,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.150,2019-12-10T07:18:04.603,13520272,SAMN13520272,
BioSample,1,SAMN13520271,Sample name,Latvia-3,SRA,SRS5787863,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-3,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.294,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.294,2019-12-10T07:18:04.586,13520271,SAMN13520271,
BioSample,1,SAMN13520270,Sample name,Latvia-2,SRA,SRS5787862,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-2,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.268,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.268,2019-12-10T07:18:04.573,13520270,SAMN13520270,
BioSample,1,SAMN13520269,Sample name,Latvia-1,SRA,SRS5787861,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-1,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:02.830,public,2020-06-25T00:00:00.000,2020-06-25T12:23:02.830,2019-12-10T07:18:04.556,13520269,SAMN13520269,
BioSample,1,SAMN13520268,Sample name,Latvia-10,SRA,SRS5787860,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Latvia-10,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Latvia:Kalsnava,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:04.241,public,2020-06-25T00:00:00.000,2020-06-25T12:23:04.241,2019-12-10T07:18:04.540,13520268,SAMN13520268,
BioSample,1,SAMN13520267,Sample name,Kolari-218,SRA,SRS5787859,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Kolari-218,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Kolari,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:05.714,public,2020-06-25T00:00:00.000,2020-06-25T12:23:05.714,2019-12-10T07:18:04.526,13520267,SAMN13520267,
BioSample,1,SAMN13520266,Sample name,Kolari-199,SRA,SRS5787858,Plant sample from Pinus sylvestris,Pinus sylvestris,3349,Pinus sylvestris,University of Oulu,Jaakko,Tyrmi,Sakari,jaakko.tyrmi@gmail.com,Plant,Plant; version 1.0,Plant.1.0,isolate,isolate,isolate,Kolari-199,age,age,age,missing,dev_stage,dev_stage,development stage,missing,geo_loc_name,geo_loc_name,geographic location,Finland:Kolari,tissue,tissue,tissue,megagametophyte,entrez,bioproject,PRJNA592869,592869,live,2020-06-25T12:23:03.843,public,2020-06-25T00:00:00.000,2020-06-25T12:23:03.843,2019-12-10T07:18:04.510,13520266,SAMN13520266,
