"Orthogroup","Climate Variable","PicMin FDR","Athaliana Genes","TAIR Genes"
"OG0010389","Mean Diurnal/Tmax Clim Change",0.15812,"NTRC","AT2G41680"
"OG0009494","Tmax Clim Change",0.15812,"AT1G27461","AT1G27461"
"OG0001668","Tmax Clim Change",0.15812,"AT5G53480","AT5G53480"
"","",NA,"AT3G08943","AT3G08943"
"","",NA,"AT3G08947","AT3G08947"
"OG0004779","Prec Clim Change",0.28944,"AT2G22230","AT2G22230"
"","",NA,"AT5G10160","AT5G10160"
"OG0007867","Prec Clim Change",0.46632,"AT3G12590","AT3G12590"
"OG0010425","Prec Clim Change",0.47704,"ATMIN7","AT3G43300"
